5.296388159621153e-09,1.8991953292652733e-09,1.899405557540849e-09,1.899386104949709e-09,1.8993574097967553e-09,2.9875859432972918e-09,4.2300087448287315e-09,4.369941981459161e-09,2.5468370921496575e-09,1.8923307620637543e-09,1.89940977421894e-09,2.340781680219721e-09,1.8994052908421895e-09,1.8993967202142755e-09,1.8418879843069765e-10,2.3191541819853656e-09,5.417214255373208e-10,2.4588224928759016e-09,2.465331059569466e-09,5.461686501325422e-10,1.2553991812848542e-09,5.681046231653357e-09,1.8994018008140822e-09,3.6938456106015507e-09,1.9000891424506157e-09,1.8993883397560157e-09,1.8994114338417164e-09,0.1375875318553925,1.8993982599712732e-09,1.899411500105375e-09,1.89940750034246e-09,4.6563004861872934e-10,4.231722370178836e-10,1.899408525958309e-09,1.899406142995864e-09,1.8993949573246106e-09,1.89941137951616e-09,1.8994113847010665e-09,0.8624123831447777,5.212378889589283e-09
4.875163258882097e-07,0.09860685233759497,0.9013668054337389,4.4439009862864166e-07,4.6004209020281054e-07,1.058713834726898e-06,5.954570655485779e-07,5.158945186961918e-07,8.29224580685221e-06,5.329638404132049e-07,4.956367359959823e-07,5.889533907924651e-07,4.3151220161859723e-07,4.107683172126899e-07,4.2501999389140377e-07,3.727851708323405e-07,4.167890937986644e-07,4.0058787350286385e-07,3.8616080120054967e-07,4.2850250777345537e-07,4.258252409415763e-07,5.131423973155914e-07,4.875120117383649e-07,4.875154586589095e-07,4.4576202788322305e-07,4.782244215736263e-07,4.767726393569667e-07,4.77071526498934e-07,4.0978728357534973e-07,4.875147351107205e-07,4.812648352994018e-07,4.695462965760331e-07,4.4976162782812733e-07,4.875048662333925e-07,4.875095428019682e-07,4.874647073147229e-07,4.851880231877728e-07,4.6482669877541197e-07,4.87512264698017e-07,6.085823929967e-07
1.3634714947222829e-08,5.762121180653182e-09,5.765000066004052e-09,5.763996179340436e-09,5.764712798254444e-09,1.5827366751510234e-08,1.1620555194372603e-08,1.3047497622192416e-08,2.1124748301456625e-08,8.779666764454765e-09,9.057613810865441e-09,9.996133851527711e-09,9.089540235206671e-09,5.633133954929554e-09,5.468581993031087e-10,4.824737263314506e-09,8.508339246819784e-10,1.0562206306061456e-08,1.0664855353977573e-08,7.222519498722241e-10,1.7636347659317136e-09,1.0469592485115733e-08,5.764955379191594e-09,2.1988815354108886e-08,7.857085872201436e-09,5.432753349192745e-09,5.765044145311008e-09,0.20150918724000405,5.765211615698762e-09,5.7650740035579415e-09,5.764180841648618e-09,2.6400357581157012e-09,4.1252825331624585e-10,5.761662467554917e-09,5.761940533527658e-09,5.76520897508871e-09,5.764031960587071e-09,5.763815682819159e-09,0.7984905230997281,1.2416151840420611e-08
4.549949949897095e-11,0.0554271286440804,0.9445728321100655,1.449225991135756e-09,1.338025601745036e-09,2.2587148687936778e-10,1.128423701134004e-10,7.741465681640138e-10,1.9556084122721437e-09,1.7467062553645418e-09,1.4781932530717137e-09,2.3847307842238035e-09,1.6716705806709777e-09,2.522780362739206e-09,1.7316331381724121e-09,2.763410268846174e-09,2.856114496056612e-09,2.1870209375282286e-09,2.42722563629963e-09,9.744205708431527e-10,2.5229149636503502e-09,1.3634813177546205e-09,4.504146087637472e-11,4.493958847108789e-11,9.254726552752772e-10,1.0173781331117356e-09,1.7084227510030902e-10,9.224920205003247e-10,2.0959357267638535e-10,4.5234940215792924e-11,4.5515063043871483e-11,4.543073630767688e-11,2.8494050134671795e-09,4.5415656105163526e-11,4.5510833466349904e-11,4.523184486024051e-11,4.5442918344844506e-11,4.431764293767499e-11,4.524905453485546e-11,1.2181808632015596e-10
6.110823309675878e-09,5.469891112761929e-09,5.471588529976715e-09,5.4578276281748425e-09,2.4665087922787058e-09,0.00048265813065915885,4.785553819028917e-09,1.1651808803188871e-09,6.94188118734873e-08,1.0875306403317534e-09,6.371936681124029e-10,2.131027550650055e-09,1.2299224572042729e-09,6.186985894648089e-09,6.658867573431339e-09,6.228606837356645e-09,3.041359444284645e-09,6.9857494167917185e-09,7.350720894687731e-09,6.533663201062573e-09,4.324287162058153e-09,0.2317863197723945,3.3958096187337094e-09,5.809189929495488e-09,7.939779492796347e-08,1.3371416889588425e-08,5.456507215717949e-09,0.3109505697186583,5.4571362490381206e-09,3.272419148339599e-09,5.457286539871547e-09,7.434455934428445e-09,4.694756541322254e-09,3.4008061807590953e-09,3.5847970254791793e-09,5.456888183346058e-09,5.45729651980093e-09,5.4572865526522115e-09,0.4567801412066327,1.3257070145347355e-09
4.407067797429243e-08,8.206798586912351e-07,0.9230406881676944,2.813762785738511e-08,3.105590323021626e-08,1.0738201895641266e-07,4.357931729822864e-08,3.773062867135271e-08,0.07695710708404446,3.825650280568872e-08,3.359333440418271e-08,4.3706588649321915e-08,2.894217017143978e-08,2.794817105023308e-08,2.982393724691812e-08,2.731127894238336e-08,2.676200235998353e-08,2.705951763698076e-08,2.5966021078108993e-08,2.9659324372886563e-08,2.6974014561401653e-08,2.8115588354068265e-08,4.4070258874178434e-08,3.406585773499328e-08,3.946975862462553e-08,3.575697719280356e-08,3.600540891501244e-08,3.6188968856724874e-08,2.7277613016190363e-08,4.406614172538418e-08,4.004257869073996e-08,2.94014123320359e-08,3.372000042191027e-08,4.406814708848349e-08,4.406976128812227e-08,4.4069705607203237e-08,4.0485181030143795e-08,3.500946264935311e-08,4.407116110892543e-08,4.615538163792843e-08
5.460703934181371e-10,7.807716015003681e-10,7.809054106408288e-10,7.80858254167269e-10,5.444421397301475e-10,4.386056749808829e-11,2.787323419311289e-11,3.566572595257631e-10,2.3343104089655963e-10,1.3736478042782847e-09,1.682018690089352e-09,3.0044396596457365e-09,1.965307385164826e-09,7.900004916116443e-10,4.916043514091957e-10,9.733004555564008e-10,8.997722952758439e-10,9.65871637060604e-10,8.472267411534371e-10,1.8175990123934917e-10,1.2759851344399623e-09,8.033102518847377e-06,5.487785417317019e-10,3.0385739504343126e-09,6.13251261780481e-09,4.823211592258609e-10,7.808964267276312e-10,0.12279587879995049,7.809134113336127e-10,7.798107466502887e-10,7.806782276712645e-10,8.611794702412411e-10,3.560328731712534e-10,7.808863008291178e-10,6.811485802375618e-10,7.809147733714687e-10,7.808493306785639e-10,7.808431827569405e-10,0.8771960510777217,1.2766484209381117e-10
3.678618983238303e-08,0.08838365081349073,0.9116147915126487,2.138343840948586e-08,2.3329157744619087e-08,1.512402209449047e-07,4.607647812875371e-08,4.2250636625901194e-08,2.3753615287763335e-07,3.029252691341161e-08,2.6852996441741616e-08,3.7606662083975255e-08,2.4844872190668937e-08,2.0467524958797332e-08,2.2631790335416368e-08,2.2541322049028775e-08,2.839798858301692e-08,1.926195258637277e-08,1.975614027102314e-08,2.1831818561446645e-08,3.578312937261207e-08,3.312931928730623e-08,3.6782208129013254e-08,3.7753861492499605e-08,3.632450048411606e-08,3.242303016459204e-08,3.85578660407483e-08,4.06205589949276e-08,3.867194314621856e-08,3.679344313702615e-08,3.6782841188319186e-08,3.67822355797425e-08,1.8559352316869702e-08,3.6785081172070876e-08,3.678272079426005e-08,3.6790799331841205e-08,3.6783066158468655e-08,3.678286528081007e-08,3.6782003779217626e-08,4.491516524277059e-08
2.3204214073287625e-11,2.8137807630831324e-10,2.817438611990004e-10,2.8174109971628407e-10,2.817394636211079e-10,2.4990514969164033e-10,2.041232821279011e-10,1.1590422017378625e-10,2.1097678841489956e-10,8.616065306481786e-11,6.592344810790145e-11,4.787737514342125e-11,7.055023956611589e-11,6.561009676646187e-11,2.8079197237059356e-10,1.6320503240081915e-10,2.2709939714204255e-10,2.5656019311875464e-10,2.474600138039089e-10,2.649509083216631e-10,2.0929800911160776e-10,1.2766563691815316e-10,2.817390856844353e-10,3.009930488424205e-10,2.2971335338941967e-10,2.242042950704863e-10,2.8174096657574806e-10,0.2549003651121058,2.8173962388888446e-10,2.817365912764091e-10,2.8173506826566696e-10,3.11859269852608e-10,2.2374934114256021e-10,2.8171879523028206e-10,2.817295976276494e-10,2.817396424062365e-10,2.817369247733539e-10,2.817383530618408e-10,0.7450996264370815,2.9906960015826086e-10
1.702443406174621e-08,0.05251848478696888,0.947480628916662,1.100822019781619e-08,1.2429982030786898e-08,5.564767288414916e-08,2.07158102073294e-08,1.8917297566902018e-08,2.7491756671124074e-07,1.5409523619760515e-08,1.4186510604295388e-08,1.8657450597384423e-08,1.2759955303021736e-08,1.0640788193578391e-08,1.194589560748728e-08,1.0474169765173277e-08,1.356046575392793e-08,1.0352357682011355e-08,1.0062300044215688e-08,1.2636441927788382e-08,1.3967423540472968e-08,2.113248303369667e-08,1.7024443066290585e-08,1.7024437623412968e-08,1.64346348481364e-08,1.4416709677013742e-08,1.598821343221075e-08,1.676771378325228e-08,1.4314795552730041e-08,1.7024210935300694e-08,1.7024230913012223e-08,1.6274790965642055e-08,1.4374400889713093e-08,1.7024211831233115e-08,1.702431292696526e-08,1.7024288907444614e-08,1.7024286295190095e-08,1.702440987797133e-08,1.7024433809456693e-08,2.103509467502152e-08
