1.035258836696377e-09,0.2860480614181979,0.02183043552849751,0.010323471990483167,1.2761998037602162e-09,7.370820058642458e-10,8.665655389038972e-10,8.412519905579906e-10,8.354796512684344e-10,1.8389907564895104e-09,1.4091254131968261e-09,1.417267014175566e-09,1.1287578243100225e-09,0.3312773873300256,5.194342653461088e-10,5.705817188936418e-09,1.5105546988531165e-09,3.3754986349096727e-09,0.0987828459911364,1.2713612913066236e-09,1.4280690401650255e-09,1.2684795041259748e-09,5.659650742283397e-10,1.2151449397082034e-09,6.630015728603227e-10,1.3848885112704387e-09,1.376343443820775e-09,1.0966832432436659e-09,1.0987261010146987e-09,5.3633415803996e-10,2.470715361421687e-10,6.738098657424023e-10,2.2308764211098207e-10,3.9822663854484233e-10,1.2675246824216173e-09,0.07652966951584218,1.0016202409615178e-09,8.126323070407116e-10,0.17520808917480465,2.4759253407804988e-11
6.043338869906125e-10,0.24170647828289538,8.306135639547679e-09,9.702998566304482e-10,8.656011482816133e-10,1.1960625259573361e-09,8.499103662618898e-10,1.0503601981409653e-09,1.122546800563368e-09,7.347425519158714e-10,1.6382942303673085e-09,3.3000749748442647e-09,9.275557820249748e-10,0.09609918411143148,1.4759460670777762e-09,0.10318200869819226,7.902632227027112e-10,0.031057784787738168,0.0013846791634442117,3.1187310392805416e-09,7.299221116750831e-10,6.448806196999935e-10,1.2289112874385354e-09,0.4366616864712091,9.114857383245898e-10,5.147590143550554e-10,1.4867634123384874e-09,4.967192723617178e-09,2.534567280175081e-09,8.460954932836634e-10,4.188544796718e-10,4.140779187312359e-09,0.0899081254695868,1.1156918236543805e-09,1.0153674645141887e-09,6.543507188478695e-10,5.704789341292172e-10,7.393159241680818e-10,1.4086458001884038e-09,2.136582326602452e-09
4.748143022609327e-09,0.05610473544330464,0.30440517048587457,2.1339497341123217e-09,4.662158715132215e-09,2.184075819520765e-09,1.3625986186514723e-09,4.354769979870872e-09,3.741179145802508e-09,5.617602215716353e-09,4.946407379912592e-09,3.1379183101882994e-09,3.910022801109113e-09,0.32339733989601666,5.681967308087024e-10,2.4884848599066566e-09,1.2032408120044373e-09,2.221265755880381e-09,0.07113484276572704,1.12766203871518e-09,1.7300402170808621e-09,3.2570413079519413e-09,1.5466864100362567e-09,1.488009509965197e-08,2.8345466495000596e-09,4.187380868528906e-09,4.9373307938110704e-09,8.879430790382816e-10,7.015373502503889e-09,6.470663490795445e-10,7.012759389016718e-09,2.6763284975517864e-09,1.7243492151532324e-09,3.5799873622693183e-09,4.188350659206422e-09,0.1522569245197877,2.459092554143906e-09,3.4071941274270436e-10,0.09270087298802289,1.5884990907370402e-09
7.757242994163979e-11,0.537186451424861,1.2894240050377526e-10,4.49110835578376e-11,9.499300335369278e-11,4.7279019715347125e-11,7.675480590810943e-11,5.1140974099167986e-11,1.4192548072070624e-11,7.101693895419211e-11,4.1247027080342645e-10,1.469329765761147e-11,2.4680557525882085e-11,0.06010573038502577,7.903697735365843e-11,0.0075001599472439015,5.181455427047082e-11,1.295186049007661e-09,0.19215525829161303,1.169924389776746e-10,5.4592946015377834e-11,5.243707367748119e-11,6.181077242416962e-11,0.1145408134963727,4.169652412964696e-09,8.872869781108808e-11,7.40269352297435e-11,1.2120562795154701e-10,1.463286715448085e-10,3.9718194834661035e-12,1.0874506068243134e-10,2.3120837129934763e-10,4.942179245823359e-11,1.246115106747898e-11,2.3185222456979985e-10,8.84638884372965e-12,4.3198690233595433e-11,4.9589587948797606e-11,0.08851157825180052,9.332745388788897e-11
1.6601299318265174e-09,0.505374229487792,1.3806949622609812e-09,1.609803296549927e-09,1.988340249255572e-09,1.763376809986306e-09,1.3178008274357473e-09,1.6759780780476482e-09,1.7169691353759373e-09,2.011257014390719e-09,6.913009341865404e-10,1.7419517384018567e-09,1.836682203963088e-09,2.2158038046115614e-09,1.4867599298531316e-09,2.1643195082534176e-09,1.6871534550370158e-09,6.324706556404147e-10,1.3049273496305705e-09,1.8394449953078334e-09,1.725930851100357e-09,1.852953526127978e-09,1.7230137870055532e-09,0.49462571013088324,1.5271426372017232e-09,2.105088852068958e-09,1.5490076937616554e-09,1.5780128807042463e-09,5.253407043064015e-10,1.8951272583518373e-09,1.7926899476876841e-09,1.4571415393195135e-09,7.26389798681545e-10,1.727519021199907e-09,1.7378381972200853e-09,1.7235258992143861e-09,1.5844522932654929e-09,1.428762923947971e-09,1.4934814097657817e-09,1.5027407613045877e-09
5.067061883451297e-10,0.45124981327865266,7.944929380359195e-10,8.694304034782886e-10,5.6060246844949e-10,3.918975286210835e-10,8.262672729192947e-11,4.85845959329596e-10,3.5482290769005415e-10,6.289110121153539e-10,8.295823292956315e-10,1.4989637798433603e-10,8.910009207870821e-10,0.05087918430577118,8.568139987687338e-10,7.316676840929176e-10,6.616904904692619e-10,5.633594681944242e-10,0.09324412922224769,7.293273766089826e-10,6.63008963670973e-10,8.56500096956665e-10,1.1851953740230204e-10,0.4046268496522258,9.608062161719624e-10,9.029809639323338e-10,6.331676360645828e-10,8.890786292296995e-10,1.4255944463275128e-10,6.712390621090904e-11,4.140274579654879e-10,8.724949309838329e-10,1.206114782684056e-09,1.173480310335972e-10,2.353704849751482e-09,6.377677564291228e-11,9.730786665739016e-10,8.666626721679844e-10,6.743180499908338e-10,6.771563527403878e-10
1.1535743942021597e-09,0.25181628269355427,8.292681691305867e-10,1.8074213804092077e-10,2.3552068620632782e-09,3.0804394570077286e-09,0.14555405372423239,6.483874526739117e-09,3.84653388914505e-09,2.6526363425903904e-09,6.956261675191488e-10,3.0517860050604724e-08,3.2150135730945266e-10,0.14453885486866583,2.4359930131488946e-10,0.028972402648228653,3.477594381956982e-10,4.459588378264656e-09,1.2893477824210372e-08,1.2260482970527716e-10,1.711138027048531e-10,4.6429214445983157e-10,2.5578265402648714e-09,0.4178754343813773,3.2920945129456394e-09,2.178942258493075e-10,3.836289460997797e-10,4.948458818314716e-09,8.976033006338501e-10,3.4300116389336377e-09,1.2148746124656162e-10,5.731935092029115e-10,4.5940165182956825e-09,3.3939360365128565e-09,4.751445712475922e-09,9.666914051141417e-10,8.400920002530174e-10,5.472166545164462e-10,0.011242865641151211,3.7074940352135833e-09
7.525791637402222e-10,0.400442914477669,1.8366067578123912e-09,2.355247843050947e-10,6.591011713658167e-10,6.4970973380048e-09,0.002296205652221228,8.895414092347382e-09,6.564694926028339e-09,4.066016049143183e-09,2.8598594318624454e-09,2.1036218244676966e-07,6.834690529961764e-10,0.08383096287385394,3.7301083518913054e-10,3.9876766934080464e-08,3.5202390593978054e-10,6.827679461994456e-09,5.883863970831879e-08,5.909050102363919e-10,8.844105488457801e-11,7.441440337759093e-10,4.796592755274423e-09,0.513429521600203,2.005022692685399e-09,2.1397427233393558e-10,1.564034518744286e-10,1.0733752464379276e-09,2.5795201581494846e-09,3.51229561244828e-09,7.608857984365353e-11,1.267359806132748e-10,8.259978455021603e-09,5.315140113265079e-09,5.9366599098750216e-09,1.992683919563779e-10,1.458566194041633e-09,2.0189598365919598e-10,5.16237339425399e-09,3.218005429603305e-09
6.054807291883324e-10,0.30143492404652894,0.09123007543435059,3.65154687234647e-08,5.6063112359822744e-11,1.7366391783487241e-09,7.747646677993468e-10,5.938843349426353e-10,1.1198264982017989e-09,3.398909542669919e-10,2.0724356659629647e-09,2.06690001350292e-09,6.69456174752676e-10,0.17319364780136473,8.050673994339949e-11,2.6481495538421356e-08,4.0509122330524317e-10,2.2390237689864075e-08,0.13559379083634324,4.161336720315337e-09,4.096684671751626e-10,4.619291381492994e-10,8.987898373254955e-10,0.15572146803621167,8.580853867027554e-10,1.3249324813752818e-09,7.317346592871035e-10,6.83630187468972e-09,1.9081298293969555e-09,4.852487338471526e-10,4.3015564443925316e-10,2.7397005045946865e-09,3.010707526404496e-09,7.645043667973027e-10,5.331934735312739e-10,3.7770063339933834e-10,1.039882217146082e-09,1.453571744230258e-10,0.14282596851866752,2.3010334734734346e-09
2.3936599766035616e-08,0.14453960994517553,0.14132228038905756,0.08880528508479188,2.7910037548976e-09,2.0358130039022422e-08,0.05363902654119378,4.25921084815511e-08,1.3885664448463344e-08,2.4084787124797748e-09,1.2456757207582964e-08,1.3280685106229096e-08,1.2270358697227263e-08,0.08300733626052868,0.003035647774272768,0.020230909472991703,0.0009167010737988911,0.0580606990907426,0.0838951618530085,0.04325873373892489,3.800086432063925e-05,8.163265479178741e-08,9.796146227282193e-09,0.03085209653026613,0.013110601993815554,2.4440718867035944e-09,1.190214673574698e-08,4.607975385742877e-08,1.4150531883588611e-08,1.5494938057039388e-08,1.4908595697441182e-09,0.003541956616763874,4.476960042984343e-06,1.2519581941321322e-08,1.9827626420020564e-08,0.04396262885046593,1.6817801776939864e-08,1.108769605819873e-08,0.18341017149113253,0.004368288245110269
