0.11911205583970112,0.1453532962089629,0.03674345136443891,0.03170259714875167,0.010749255756873731,0.026232340838088127,0.021687339691301426,0.015588612471504185,0.02741739460164498,3.934431334403315e-08,1.6868195472313531e-07,6.530892079483574e-08,3.912875643603038e-07,6.574864898192226e-08,0.01862904144074072,0.015632772173930342,0.005406717148292365,0.009740684168710113,0.002355946847072316,0.023086060419589924,0.005614573877900519,0.010189685594717335,0.014871260946260005,0.020211816315166612,0.051971500612145546,0.06687061389451282,0.09587835702967576,0.06359091104456184,0.008236427975246359,0.018922467104488652,1.1575905991976524e-07,0.008789945971955418,0.013615202637748063,0.015159922022112936,0.015032826803627233,0.022320725926824277,2.0498294840748685e-07,1.0867271012243473e-06,0.05928386504294339,1.9323999869480275e-07
0.13176318863158773,0.2984544175231367,0.0752287102723337,1.224743756197233e-10,7.538537256141656e-11,1.2743316292510993e-10,2.2409756290570417e-11,1.8237016356262802e-11,0.030113901890469988,2.3612027102465205e-11,3.1522372948693985e-11,3.306146926554732e-11,3.780089161483414e-11,2.4686335750362965e-11,2.7143116151498658e-11,2.3478784453745064e-11,3.199059407956948e-11,2.0943049966480332e-11,2.8258604876280913e-11,2.2957262883995355e-11,4.4578167068592057e-11,0.020932256194632428,2.630703561594743e-10,1.4246295550849157e-11,0.06498639769084007,0.025322635007910967,0.13021574556364449,4.459637815953109e-11,3.845421161242198e-11,5.184044999227627e-10,1.780489340916678e-11,1.6113701171671155e-11,2.8280269904300718e-11,0.06813918563657877,2.3448932011819377e-10,3.703571231923166e-11,2.030705336793928e-11,2.5506924135862324e-11,0.15484355960780474,6.77853173774995e-12
0.13091967253588438,0.18093655669618527,0.037333063822751235,0.019512376972289375,0.006157393896847366,0.04106208663582287,0.00860881007533163,0.00879986664461157,0.048717164641212785,1.4088153825213695e-08,3.0827312958006726e-08,6.052621255692281e-08,1.943008294512249e-07,1.3130204658091534e-06,0.008439844489142869,1.2831359968045113e-07,0.009390975977769639,5.438326430783309e-06,0.0056331266213116415,0.011985953560635832,0.016079781523882494,0.03712888931295464,0.01411414276848743,0.035178445949800234,0.026726510067848618,0.045711974574768555,0.08590865759563009,0.03750772864540782,4.619925546293113e-05,0.012991407477783766,1.0839099684534342e-08,1.7270851033193414e-07,0.01646635580059506,0.012594217838256636,0.013836193724053893,0.028674751588541027,1.5886053938368236e-08,6.240519112630767e-08,0.09953040797571364,2.0891566661178273e-09
0.14267436398951117,0.18600300145389004,0.036385451761324385,0.02195487968226448,0.00728134150139821,0.03798896241113398,1.505046412446856e-08,9.877164026787365e-08,0.04619928510639711,4.885879555954238e-08,1.9986216569261017e-05,4.292888508587014e-06,8.251214320241114e-05,0.007726891927653331,0.015987479831395868,1.0164724780040286e-07,5.284468011029907e-08,3.518404540460654e-08,0.0007099487315047824,0.019847973255038266,0.0017162269695404798,0.013859523162197837,0.019489682365930138,0.02583738289641519,0.0329824398677899,0.042253116433794306,0.1004358752080496,0.033149376565553314,0.004287147157963841,0.01936156176724864,1.3147934387209649e-08,0.005519040305900142,0.013640201761577516,0.02000351854830274,0.021625051429537655,0.03755799154815208,2.687551782162658e-08,1.2848022246930684e-07,0.08541497061332101,1.6383859142076311e-09
0.16146577780241422,0.15349879554432255,0.051538817762877255,0.02449104275051389,4.06728143792488e-06,0.03942712396040195,0.01359119036629309,0.013934559391142576,0.05166184017334217,1.9754703725175073e-07,3.048436471475529e-07,7.11464691683832e-07,3.4208006626134273e-07,3.5980117453668887e-07,0.02309007128063633,3.281549733836219e-05,1.7710567676899416e-05,1.2730438710772536e-06,8.568129459267433e-07,0.031543512977314773,0.00010853741875051397,0.007664787399042515,0.019049452168418694,0.030081074356522724,0.035746336545128585,0.035883161475470327,0.11528110834326756,0.011978059615134998,1.3936012517666032e-07,0.01934829985839793,4.2047111804821555e-08,0.006298467462755757,0.025206173842502764,0.018101787673996752,0.016921694672058896,0.01922749655019558,4.822551131125198e-08,9.707198740023485e-08,0.07480153365908351,3.313053914247277e-07
0.04999862899850938,0.06084417369972951,0.0285050498370095,0.02487816788465523,0.01984397920748023,0.02668106269774512,0.029532198535885935,0.026238761201784772,0.02748921538756407,0.015174313458552857,0.015147960354383563,0.014489298883843519,0.017001599884571734,0.012490532849843645,0.023331055375529597,0.017465328402352157,0.02320963883633764,0.014600130972069645,0.013946322903988615,0.02503670140067509,0.023026648525797822,0.023416313445589663,0.022451344694209386,0.047364767964431155,0.03401407771309652,0.034324927628104046,0.05207277267650604,0.035433225814457035,0.01807374265814281,0.0225727743674784,0.012865993326732664,0.016683065976109294,0.02568128000360244,0.022746910401347974,0.022753071664023593,0.031680385510184636,0.013128971753468293,0.0145870305870644,0.04121824799040029,3.2652674183680305e-07
0.06413174492309322,0.07660275551639859,0.026981344390694106,0.024948040848691587,0.021472224750326934,0.02984857525325209,0.027231504510925073,0.026493895039345947,0.031023858648813192,0.017187764984758293,0.016785587129128532,0.016519202886302743,0.01882680694190312,0.013734544796717678,0.02137150796681897,0.01770585478187961,0.021937343483926255,0.013433373634319436,0.014198103707726195,0.023597273405895448,0.022271119095911472,0.02492810404770481,0.01871466167888768,0.041510838262953306,0.03166262809621789,0.0328215032347824,0.049084425222447714,0.03546241886352012,0.017728574536644885,0.018311344716232268,0.012177232193723644,0.015400673583581465,0.026507961615548276,0.01808327639969424,0.01830097449006091,0.028020437082909848,0.012527956394620518,0.014092544683313741,0.03836153087277275,4.873275550238236e-07
0.121222969598766,0.16284145638266279,0.03750589722402446,0.017911018583161784,3.407467954518073e-07,0.018891189444062713,0.019351756037834743,0.007764703872178506,0.02553575645516661,4.136841067758018e-08,4.892675232772732e-08,6.170733399180765e-08,8.460702739797258e-08,2.528240559525045e-07,0.014592920952112605,2.448585623494548e-07,0.012278382193394673,3.7108007735319466e-07,2.0664754160836486e-07,0.019724718426607973,0.014488176958985388,0.02768742343452804,0.019629989569178812,0.04215622676860402,0.0406896919703021,0.05374225065699622,0.103929809449227,0.028023644098252178,9.251177444674496e-08,0.018806956470871508,1.927193924306173e-08,0.0003001061978589465,0.024155477172334405,0.018781346650102913,0.017563744579334163,0.04076534182858669,1.9676003080799166e-08,2.5323454302228728e-08,0.09165710188572398,1.3358941258678062e-07
0.03164066950068796,0.0319771477901409,0.02389140245090994,0.02418325163143027,0.026063524866698502,0.023710038732880415,0.02670160792177952,0.024993259507580523,0.02374246210579019,0.02532432527575146,0.024990533585194236,0.024201540985736868,0.026443314571695638,0.023263761346525153,0.024276484448056107,0.0230517444712477,0.023810810042194087,0.02202047361886485,0.022143025165703243,0.024439671853880556,0.02417450484983169,0.02492990483894758,0.024587332743010237,0.02726427419667993,0.03286014087797626,0.03306139800053679,0.03231480620845746,0.0248277149525516,0.025877323297824807,0.02377426708020752,0.024295966159768704,0.02304988328165218,0.024681177849309947,0.024549860800599586,0.02424697708736151,0.028183447179294024,0.024213767005139438,0.024706369167371175,0.026244817020756123,0.001287017529975265
0.03502843226084635,0.0371838225472544,0.023478551658857587,0.023074745354310394,0.025427816216477186,0.024984422926805975,0.028469513714048357,0.02656194711543607,0.02496313225457398,0.024801578148038034,0.024879519805153797,0.02471320782608857,0.02563874383399982,0.023565958897752034,0.024605697341455467,0.02434123003289148,0.024686679184724017,0.02289335954787227,0.022984057748395438,0.02463281504688171,0.025090370503233313,0.02660906890139673,0.023170753450656827,0.027128855693554898,0.032075831721678286,0.02888853460543561,0.03251850209493793,0.028335447507670544,0.022748786230488167,0.023169013230277296,0.021279459815056204,0.024220041028163018,0.02526806025499225,0.02321699404989523,0.023370904375317844,0.024038896791035845,0.021355025930632307,0.021692840115960045,0.02750437389997325,0.0014030083377813728
