0.029388134734735918,0.06939467671950947,2.0614992772182984e-15,1.00577979891108e-15,1.675423875216591e-15,0.015568514007863948,0.005160739497245446,0.00160682468179716,0.020422628943849563,3.106770054504016e-14,8.838119595279475e-15,3.4215584776729674e-14,1.1066406405393185e-14,3.19112907061018e-15,3.911784346332964e-15,5.923351252671209e-14,1.495512659419193e-14,2.9082588618701587e-15,4.584485411008664e-15,3.839718156215735e-15,7.987495802080914e-14,0.044389809758419635,1.9964764297944046e-15,0.0740118287037769,0.012400888436649002,0.005037138348729476,9.026889041397191e-15,0.028183024926708163,1.927104886461381e-15,1.30121063229108e-15,2.777240741702571e-16,1.5470560150063932e-15,9.438992360762122e-15,1.6812737866901476e-15,1.5642256385432502e-15,9.836121705914893e-16,1.505348529479494e-16,7.827911755152048e-16,0.12947524363430898,0.0717921084855372,0.1371266622990463,0.10827906235286756,0.02482402587963656,0.012644263257125622,0.07087545132428415,1.0855700280163298e-15,5.2261810204681636e-15,0.08623152120382485,0.011768613056663295,0.01448327743273962,0.020654976395588952,5.335518375362855e-14,9.17518451778232e-14,3.936568525796514e-14,8.957047103136074e-15,7.678550855475865e-15,3.501766841688176e-14,2.4754561649165126e-14,3.4621613770390675e-14,8.029902405539658e-15,4.903846437539017e-15,3.1678528345985387e-15,6.878958988605693e-16,1.0844214809832868e-14,2.1669270696293603e-14,0.006280585909484323,9.333541806638004e-15,5.587514964297097e-15,7.128327914820126e-15,5.763999238801928e-15,7.461922918085245e-15,8.87091066485548e-12,3.8736180522764415e-15,4.604250443013322e-15,1.2781171367917283e-14,6.3651114329797354e-15,5.0351949396898116e-15,1.2420180683188872e-14,1.2207100967618986e-14
0.035910099686300934,0.06818550443260654,2.2053260776762738e-16,2.646981776748353e-15,5.994704868904958e-14,0.01611232852605686,0.005160609964088971,0.0016362405593579247,0.020887755443907297,2.428311518340095e-13,5.820602920791016e-14,2.9280882755302346e-13,8.41749483594484e-14,1.0745903012924649e-14,9.563441347459429e-15,3.7683153451424957e-13,5.939592299785904e-14,6.1962270960049826e-15,1.2464017985049726e-14,8.786529723491384e-15,1.5533424430362774e-15,0.04191382129558077,5.695982382940595e-15,0.06911995753108262,0.011304842241124213,0.004765059761862318,5.1935462575211965e-14,0.04068355104511701,1.2836331924522222e-14,1.0184466022069494e-15,4.679672542349531e-15,1.780181472117697e-15,3.2839945044665354e-14,4.380880141450672e-15,2.677906512821149e-15,1.5264694565039813e-15,5.165347985087996e-15,1.6192454351817795e-15,0.1325654784949777,0.06654834283383634,0.1372898973000593,0.10316549659351924,0.02291565626244897,0.012557881927217764,0.07137419622817523,1.2243230621411107e-15,1.3736809075740604e-14,0.08671979137760487,0.012580376645838129,0.014462892636385796,0.020681622364719036,1.7847336095538348e-13,2.4297395464566446e-13,1.5607799433377553e-13,2.549252705138949e-14,1.93444910787667e-14,1.0391686947953676e-13,7.779589635834013e-14,9.778324140555033e-14,2.0648344957356575e-14,9.508144224209081e-15,6.993641486199669e-15,9.214037472609844e-15,1.991485720580632e-14,7.88139178248017e-14,0.0034585968436352623,2.5129842947697117e-14,1.6137784772338506e-14,2.538912575520532e-14,1.7640984958412582e-14,2.4277891539552715e-14,1.6917381631115106e-12,1.0453909379853129e-14,1.412082583376882e-14,4.902473682347837e-14,1.9807197426354943e-14,1.3071065716542185e-14,9.42221297800918e-14,8.135588393630283e-14
0.0037879184121399822,0.06845543907341232,7.614821179897746e-13,6.807911343644857e-13,1.3126144433200344e-12,4.0600684745521964e-10,7.96780653640665e-12,8.394996650159916e-12,0.031104007461661257,2.684857870889459e-12,1.793099160410793e-12,3.961880385149908e-12,1.8406148630017228e-12,1.0730049002004657e-12,9.80923388912236e-13,2.596241578414822e-12,2.176590450120604e-12,1.2199812901343493e-12,1.3347977802989005e-12,9.021371225109931e-13,2.8429829484553353e-12,0.018455740161011612,9.514178188874709e-13,0.0940890889404454,2.864800979462586e-11,3.0710628871219176e-11,1.5545395299497972e-12,0.02790053842591191,7.865999868036894e-13,9.107672138192563e-13,6.550343175137039e-13,9.30982470519966e-13,1.3570960850913457e-12,9.37874356914238e-13,9.3822659419514e-13,6.897088167298079e-13,6.435949826879378e-13,7.135998736172079e-13,0.17709597205804167,0.07337864169172909,0.14960698423963878,0.1339245034411069,0.008534481496010774,0.005139073821430913,0.0020258644521390545,3.7941038647671146e-13,5.683718837924333e-13,0.16889521181028214,4.0227543959261167e-10,0.01843785860949369,0.019168674884902703,4.581567911143359e-12,5.103445182399085e-12,2.9496659163503617e-12,1.651105142666211e-12,1.4331351998217413e-12,3.5374203079560896e-12,3.0415704894341113e-12,3.0838345417103004e-12,1.4639781938717765e-12,1.1316920608194454e-12,9.03733261024691e-13,4.654875763390196e-13,7.849791397703516e-13,2.3763421095509625e-12,5.0376486301632534e-11,6.197232292374498e-13,1.173799552938704e-12,4.701423229639152e-13,1.0686380740340228e-12,1.2073907952008847e-12,3.047798281999233e-12,9.914520902028762e-13,1.071766772107089e-12,1.4462956715489164e-12,1.1126901878838898e-12,1.0172431306206745e-12,1.7200388835805264e-12,6.271875886628823e-13
0.0033418068406762358,0.07562486686691529,2.8105985751846173e-14,3.616010663243932e-14,1.437355124308834e-14,2.3744980629490586e-12,1.3222492422373515e-13,1.1133725633854217e-13,0.02530306138959965,7.517756911667214e-15,1.744330971663031e-14,1.8053910912078255e-14,2.802698215970673e-14,2.730484874183872e-14,2.54359303020767e-14,2.5404155395162776e-15,5.1974194215152465e-15,2.5707577673663518e-14,2.2919064237508925e-14,2.23507981665004e-14,2.064590704277799e-14,0.01202481638956915,1.8728364765382916e-14,0.09004334685385715,1.6274861100551154e-14,6.312568204052637e-14,1.6696332480467433e-14,0.033107049059474536,2.4828670511089374e-14,3.640064739124727e-14,3.7982975769708947e-14,3.2668272022352345e-14,1.2199243656382948e-14,1.5508705227647276e-14,1.9140892129961926e-14,3.54760677271091e-14,3.7887289820457535e-14,3.5738531964491074e-14,0.1721504290997237,0.07596527476791601,0.1623629895087802,0.13288184118282406,0.014559348046744613,1.3102581472361228e-08,0.007593301801948859,3.3161348337846013e-14,3.050595109598924e-14,0.15985569375117464,1.1550808749744876e-11,0.016942631340917922,0.018243529981722628,4.641548667252665e-14,3.503387365536005e-14,2.4134555682964543e-14,1.7654583546219412e-14,1.7041141904893533e-14,8.01331271035892e-15,3.068530647846961e-15,1.7080383333194445e-14,1.7959383914901943e-14,2.256857387795755e-14,3.736161301669804e-14,2.7935547184085e-14,2.1002237614725452e-14,3.12255391006336e-15,5.2583608794750536e-14,3.989385046722778e-14,2.2019722122382505e-14,3.379977631203866e-14,2.2556734152253425e-14,7.863168945015965e-15,3.347460588265139e-17,3.5393142957658576e-14,3.088747579430285e-14,1.1645112394439757e-14,2.1552240551680317e-14,2.6249597902009044e-14,1.2123979707498018e-14,2.2195087259684876e-14
0.03400947103245315,0.07474793176311813,1.9062679636995912e-13,1.2104944706976441e-13,8.788110945150143e-13,0.018505756282355,0.004009054055296175,0.002861018747560562,0.02362997794031644,2.0267257376903038e-12,9.545301276713562e-13,2.018666195747207e-12,1.182563098513468e-12,3.9474735661234827e-13,2.0418266182480624e-13,2.796222174373617e-12,7.715538969720421e-13,3.170132144862184e-13,4.88172153641144e-13,2.0114420231291129e-13,7.247951165423803e-13,0.040272030199895316,2.6877698813921495e-13,0.07465844650173127,0.00741032965612332,0.006483722388868838,7.154237432253251e-13,0.04103884506029413,2.435397477728136e-13,2.0286223414832195e-13,8.249275961292188e-14,1.2880643873160104e-13,4.889081700133559e-13,2.473960537752788e-13,2.3151843812616746e-13,8.352082093629126e-14,7.592307083746994e-14,1.2592228461507008e-13,0.12753308763708945,0.07026098802539747,0.13751219801421746,0.10136578375307387,0.023643609832305332,0.017726688093431805,0.0665370808172714,9.605385324777116e-14,4.2635002520741353e-13,0.08104927814682017,0.007529607163895267,0.01214417396324593,0.008116675550637588,7.307706415626147e-12,7.21939047331663e-11,1.2662923479381578e-10,1.0379458919274974e-12,1.0715268882334493e-12,7.042527480093665e-12,3.639362352475106e-12,1.3958237257452874e-11,1.1249052091283126e-12,5.930659908380095e-13,2.268288141706243e-13,1.2166365676606513e-13,4.2683109583419256e-13,1.6291293922407757e-12,0.01242948626533738,6.433948494447889e-13,4.637057167368587e-13,4.277104981197552e-13,3.954343603697077e-13,7.590946230367171e-13,0.006524758848540972,2.52028940639695e-13,2.8238393462722496e-13,7.856485112307158e-13,4.27181325122642e-13,3.820142184629789e-13,1.4202100207527804e-12,7.935871126195136e-13
0.001810115867365997,0.06778407609439371,1.4864147792618015e-15,1.7987489436818924e-15,1.8695935397888837e-15,5.757788414921815e-14,1.089631174961848e-14,9.499923837863526e-15,0.027268366739395783,1.0775816871168648e-15,2.8027797062229437e-16,2.5799266490814808e-17,5.709576498401628e-16,1.3210462075730232e-15,4.1531951151087014e-16,1.1583703470625723e-16,1.2196266470775305e-15,1.2113243831512636e-15,9.97938360176557e-16,5.0622880401451175e-17,1.715781080255531e-15,0.004181731052747639,6.917606672949819e-16,0.10247991837358453,0.002963078803726636,1.3033273077462012e-15,9.891472619030005e-16,0.003208146734792016,3.932348000470496e-16,1.1973273888621602e-15,2.0239865307669608e-15,1.3647699690758829e-15,5.846948059527153e-16,1.8392190753759195e-15,1.3324490764902716e-15,1.8221169493362318e-15,2.019057582178202e-15,1.9622313862577268e-15,0.19684178858072607,0.0903851939019972,0.1568421676421421,0.13558051835940635,0.02065954896227757,2.866199266333712e-14,9.898615061268745e-15,1.8664711856777226e-15,1.560313339631551e-15,0.16960164979416534,2.7502030919582784e-14,3.9962074413715475e-13,0.020393699062125112,2.652106790206718e-15,1.1380130544241769e-15,6.466476632794412e-16,7.164514254901657e-16,1.0016207555911157e-15,3.511866645809528e-16,1.2312388656645884e-17,6.119740638276768e-17,9.995310522028638e-16,1.5680579369101954e-15,1.932141921015688e-15,2.1900457570046657e-15,1.7581219278359182e-15,9.70280367259666e-16,3.054743199826228e-11,4.892808390221523e-18,5.714448960338798e-16,2.0001294168844886e-15,4.3892833510190517e-16,3.6293972854400415e-16,2.17275609080156e-16,1.911111787362247e-15,1.7769983738156908e-15,8.503452207483589e-16,4.229667288937961e-16,8.748159968704682e-16,1.0757894953311427e-15,1.1059298440508665e-15
0.01264077408936041,0.07023248461106102,5.353344059779197e-08,4.928503057492558e-08,1.196338232222783e-07,3.030411523468614e-06,3.8702053492419597e-07,3.206615347949821e-07,0.029898920823459064,2.2960313578795018e-07,1.1457715836394267e-07,2.2912419686723323e-07,1.2225737144796132e-07,7.048870759400332e-08,5.5248423211770776e-08,1.5478747445193628e-07,1.0964146874963813e-07,7.555649539514615e-08,8.26706911778462e-08,5.0718626358557384e-08,1.4370691835408142e-07,0.016974398830352372,6.33578358533956e-08,0.09986159307037036,0.004411102795379037,0.00032554347565806174,1.1296734594666355e-07,0.01720446125333022,6.347906397191103e-08,6.077928488941872e-08,4.692486293824469e-08,5.373131554153288e-08,6.674742457583588e-08,6.502924701720549e-08,6.531699713413463e-08,5.0409579224630445e-08,4.6361274728866414e-08,5.089165458210445e-08,0.1731856336287407,0.07796271008453867,0.1566319641237764,0.13368874577809986,0.012777911985464985,1.8798143785250762e-06,0.012599916229660784,2.634135435707265e-08,3.4043193962573675e-08,0.14386758970537533,3.706458808971557e-06,0.01707538836186827,0.02064499247439466,2.0482186568112547e-07,1.99647263382885e-07,1.9119163092996315e-07,8.085092300477606e-08,7.567585584101021e-08,1.4673613607788506e-07,1.2841824407451364e-07,1.9747949310266503e-07,7.663000533866856e-08,5.941908640284657e-08,5.297640818949445e-08,3.3332748956363127e-08,4.3439410469730976e-08,1.2453947488534269e-07,1.5259664082399098e-06,3.887257222930269e-08,6.408043066715551e-08,5.143183368368191e-08,6.237084918255992e-08,7.293894537411191e-08,1.7276525879358804e-07,5.678566726582358e-08,6.034570156252287e-08,9.992503565599947e-08,6.474982632987763e-08,5.798686712627987e-08,9.935050869558693e-08,3.4370481173666385e-08
0.0066041193833408385,0.0739512358675581,2.0240268704059747e-15,1.5622432518146222e-15,6.0937974100417104e-15,1.9464127501155592e-11,1.550119649434377e-13,9.885273709587527e-14,0.018973945929810238,1.2215020329370708e-14,6.2467167209296896e-15,1.1145378792829583e-14,7.117636893260056e-15,3.4244990580792248e-15,2.3406504790551282e-15,1.0838572037643129e-14,6.730490056919793e-15,3.737221993764272e-15,4.4759279525905006e-15,2.251321395994606e-15,9.929422891322612e-15,0.02001058051004212,3.0904536949705227e-15,0.09610888016785483,2.2550441936377592e-13,1.1853549557948162e-13,5.585333968853732e-15,0.02378347999154278,3.150320947769525e-15,2.4793573559428057e-15,1.435315472381804e-15,2.096333102029141e-15,3.9009585483940745e-15,2.840903608599841e-15,2.7136812383282414e-15,1.5853189507832956e-15,1.3992901505626766e-15,1.8061703959925206e-15,0.17734501992123047,0.0931266705722059,0.1471082661176933,0.13143980817834655,0.015908882116403913,6.871626210777637e-13,0.014426225104191882,6.622223829803578e-16,5.057951958129081e-16,0.13946450679574252,7.772452693400851e-13,0.016797006523917576,0.02303063382250637,1.6483977060383494e-14,1.4198266708809587e-14,1.2399774852645343e-14,4.447434835545706e-15,4.120577699987927e-15,9.433507120300907e-15,8.186476659541875e-15,1.188349562054684e-14,4.18812156570451e-15,2.9157518936137787e-15,2.6787910259953927e-15,1.2206119729096024e-15,1.9534653450712478e-15,9.72554362709682e-15,0.0019207389757939894,1.3862923423476641e-15,4.08285273236161e-15,6.451503888779792e-15,4.428509660570962e-15,4.918740429310538e-15,9.72173392852847e-15,3.084236680014213e-15,3.4284520081839645e-15,1.042867560113833e-14,4.67915246099571e-15,3.671409487538211e-15,7.571823138392037e-15,1.2888501444183464e-15
0.005498064094119671,0.07651772434709693,1.0622608385299055e-12,9.425526796490198e-13,2.269982180436042e-12,7.805897148478729e-07,2.9230772450762774e-11,2.109772518911865e-11,0.018775838590364028,4.189989747749805e-12,2.4531653404213457e-12,4.364203187474705e-12,2.631303113207016e-12,1.5126925284535456e-12,1.0848381001274064e-12,3.715160779588471e-12,2.3280255858804987e-12,1.619255489846334e-12,1.827832227766234e-12,9.965850431183225e-13,3.185253197794636e-12,0.01372515870808142,1.2190105294466035e-12,0.09690959982540352,0.003893308213874029,1.966759059251514e-11,1.7998993686355131e-12,0.024552715047375984,1.277676588021114e-12,1.0902561831951462e-12,8.689293031199592e-13,1.0827144933495068e-12,1.3600547092176697e-12,1.1777116902061058e-12,1.1494432914406144e-12,8.835974666228691e-13,8.659944656839394e-13,9.699070802375598e-13,0.18154759171945206,0.09114838196343997,0.15059912686526475,0.12630341014992666,0.0181565609517557,9.36788494344207e-11,0.012605747678090518,5.198598031597854e-13,6.41962139235618e-13,0.13993599038539228,1.1931038623592538e-10,0.01544210996537451,0.02417850566050293,5.0073928622403535e-12,4.618578486707476e-12,4.097001544280196e-12,1.7233144001117907e-12,1.6445028542144292e-12,3.235487090425648e-12,2.8428709739401693e-12,3.946596061660169e-12,1.6614379935468277e-12,1.2746952037956338e-12,1.1771738783742999e-12,6.530502496265959e-13,8.976223642889161e-13,3.0542643217921637e-12,0.0002093848543181854,8.002681058003756e-13,1.5083924713731388e-12,1.856398609716809e-12,1.560283098556663e-12,1.6838624074291034e-12,3.2200442421153484e-12,1.2882535844494368e-12,1.3834317565473847e-12,3.1827899587829787e-12,1.6289883412441441e-12,1.3913155584319175e-12,2.3822361206406155e-12,6.563890940528139e-13
0.015325134572010637,0.06445199513523629,2.783900954499207e-14,3.862396466629371e-14,1.3368851100534271e-14,5.349773223490233e-12,3.857036629798874e-13,2.6937039759890397e-13,0.015787747449181527,2.649944288315044e-15,9.948389997913307e-15,2.251931887700502e-14,4.533765403527233e-15,2.7589161283806322e-14,2.8505603851557436e-14,1.4179737635946018e-14,4.436416241907806e-15,2.721829574501903e-14,2.2416109785640258e-14,2.2461434109965702e-14,2.9215726522129704e-14,0.027607740645010655,2.082815670573329e-14,0.09561578330635076,1.2726344464139248e-14,1.2502801844283858e-13,1.3206437378979459e-14,0.020891682134916243,1.7476636028055988e-14,2.7991254805189027e-14,3.838192826073791e-14,3.5272804496621316e-14,1.334937022704759e-14,2.4032918026183083e-14,2.5471418002574348e-14,3.557801767197413e-14,3.878261363678659e-14,3.392241925442438e-14,0.17110982722573748,0.08995336037269318,0.14627332442743465,0.1391504946546309,0.01529725868924506,1.389923554789516e-12,0.011404538816405636,3.391494297879084e-14,5.142809941705304e-14,0.1394038701493684,1.1928530571527498e-12,0.01521016789876755,0.027411357093520026,4.5865845959356026e-14,3.1065756672744746e-14,3.4691638755074684e-14,2.0117301531659648e-14,2.2044944203311187e-14,6.136269295556572e-15,1.3616704174952955e-16,6.060600584312744e-15,2.173935086347792e-14,2.8294818348924083e-14,3.6348466315284224e-14,2.6850863895597042e-14,2.7097662995688115e-14,1.7085202278297287e-14,0.0051057174194607926,4.1735221425528974e-14,2.176740314572364e-14,2.981204935091154e-14,1.8205410435379814e-14,1.5054122510533498e-14,1.4465151598218426e-14,3.4482327158190333e-14,3.268634217388477e-14,2.5829736217234907e-15,1.6988100251628198e-14,2.523816439218013e-14,2.677205391561653e-17,2.3409282025819292e-14
