0.19802945158489912,0.26321472667875306,7.097893775937458e-08,1.3242257787740124e-08,2.5149084266452534e-09,4.176861051087417e-09,7.087544995818934e-10,8.256902230512503e-10,0.10175245702269188,1.1983624965666909e-09,1.1019716816819739e-09,2.4035131836259133e-09,1.1313417482782013e-09,1.158973934773738e-09,1.742020236340878e-09,1.3513598146261647e-09,2.1174189774787207e-09,1.441171164005239e-09,1.6136339467866752e-09,1.3997130818400895e-09,2.658276423016959e-09,0.02010389234967115,0.05617203786613588,3.933255428696661e-09,1.6838210840797614e-09,0.10673790605473019,0.07080026496411909,0.0022529289521783726,2.59427750177934e-08,7.354766651839719e-09,1.9807073647234247e-09,1.2528288098161465e-09,9.924561477501075e-10,1.646972765394929e-08,8.890328888969988e-09,7.771469000816367e-09,2.1237173004946252e-09,3.307701603493603e-09,0.1809361410281717,2.992816165024389e-11
0.03232074224879962,0.036287244022956036,0.02327036518292406,0.02375895833195399,0.023857833472422173,0.02628693700613557,0.02763142931906534,0.026177592943906425,0.026750135615131263,0.022782353002362917,0.022519018782777078,0.022828402734468983,0.02329328295479992,0.022440656247568885,0.02536172191747533,0.023506641704287515,0.02432587227378488,0.022678686003503406,0.022344294669296855,0.02583581976874979,0.024296835073469046,0.025092684472660897,0.02398447787804534,0.031636659664183976,0.030542864285107905,0.029641978445412293,0.03434331036356544,0.02815902080773882,0.02413321351247092,0.023584354497644826,0.02219611993290417,0.024136483240983265,0.025534430617317767,0.02382959350030033,0.02389604994357931,0.02506100558090133,0.02212365955602258,0.02275502123402888,0.0287132130179469,0.0020810361733459887
0.1386256442251828,0.21965498199597744,0.03426254666200687,0.023340940419874993,0.004765638183568833,0.04630407524545688,9.294630990543389e-10,9.937164167343552e-10,0.05262068764981872,4.791378315265922e-10,9.73612284814078e-10,7.122799275506398e-10,1.6220743601155004e-09,1.0914933981176496e-09,0.016315283111150516,2.572626552180657e-10,7.653390378464292e-10,3.7808203776428817e-10,5.545541289952153e-10,0.022680087276982598,8.72337369360567e-10,1.7673044190969429e-09,0.017241341800777476,0.0634716630948047,0.012854457828728644,0.046960813434306636,0.09079618987505043,0.03109775592525881,0.0002004360120000888,0.015294117435603336,1.529394606695687e-09,1.5175290396058475e-09,0.013066799796547257,0.01706558172354694,0.015314070178000704,0.03588605982788317,1.385062070520525e-09,9.159282694978342e-10,0.08218081105008632,5.028149016773227e-10
0.03642591302340499,0.03425198814531718,0.02399559132903071,0.02454146227532821,0.02626100751904129,0.0258819211486873,0.028540737945143124,0.02669947069515997,0.025974996500129268,0.02397883696873642,0.024024728782910412,0.023524899805097456,0.02554047545317214,0.022242426637833223,0.02417699534957847,0.022541442679733886,0.023949613219914827,0.021303962486096874,0.021395875477537445,0.024523172937478986,0.024237079145167918,0.02490382677364135,0.023011634410661307,0.03308870080818452,0.03188212033864795,0.029326980680574467,0.03286793077247002,0.026783783593969882,0.025404734362792752,0.022398639621235093,0.022638670665317707,0.022554274677517232,0.024832060250675043,0.023032846986485327,0.022942659857023383,0.023695666839241993,0.022605982585435332,0.02378648276334323,0.028275976311675426,0.0019544301766078816
0.2320036820666876,0.24799293596921088,4.6679762308699105e-09,1.0118712281286871e-09,6.808151173305155e-10,1.9625849088942397e-09,2.624997807212409e-10,3.8194428863805215e-10,0.11263103732139075,5.712019532606503e-10,4.333591715692764e-10,6.447543178115643e-10,4.72169311992713e-10,9.262196589709133e-10,4.560175425836207e-10,7.036056907341723e-10,5.831047000680584e-10,6.727494964482479e-10,7.78055871964584e-10,3.7840568806103707e-10,7.738044731738321e-10,0.02299865267982092,0.005472580061250686,3.722600704671753e-10,5.934003889772895e-10,0.11427324629088122,0.07424510512878434,0.03663341542611946,0.013306762862864849,6.250193220498006e-09,3.978779687850754e-09,4.6336702516863577e-10,4.421660747100768e-10,6.915275352629607e-08,1.5186076951163378e-08,0.0005334488571355732,1.7228426211525038e-09,2.1092994393568395e-09,0.13990901664089678,6.267845328617514e-11
0.15143170961397542,0.19803148077707042,0.014483150807332106,0.008352176292347599,0.014347786283734235,0.039721520761711905,0.0009163494816569395,0.00010859383831358083,0.04973024447694593,1.6019226240283199e-06,2.821016350535974e-07,2.861687072118027e-07,0.002926371711105517,1.8742786043006697e-06,0.015364460724519594,5.289523320850679e-08,0.0045182502583816135,2.435287484575772e-07,1.4012819980764534e-07,0.01732894628995905,0.007586358836531319,0.02174353758901328,6.616848455829294e-06,0.06573632541369036,0.07393904416578721,0.060757310936039075,0.07314893161629167,0.0002691070523295252,0.03128274245110994,2.3910403656831537e-07,1.5945064168450075e-05,8.503367818888092e-08,0.006689912538681197,1.5702352977752294e-06,5.721504439998423e-07,0.0373041918536857,1.3916333926258281e-05,0.00602635154347555,0.0982116600152387,5.8877313476866634e-08
0.028814261265945378,0.031150544646245466,0.022876988043448787,0.023996790303013136,0.025588650165097697,0.026144213251311978,0.02690560652214983,0.025588603050647505,0.026321012083132492,0.02412562150561036,0.02389494701846436,0.023434790654608805,0.02490559979779351,0.022297544692967203,0.024709813080176276,0.024053772859201353,0.025613369627244822,0.02237087547239675,0.02274338155352604,0.0250588321888624,0.025928231356654428,0.027212499957007398,0.02376867331375423,0.029299110873386647,0.02983809292927017,0.027761438492500876,0.03436348964847175,0.028491982256212547,0.02584043443297464,0.023064764591884848,0.022989401946374284,0.023590231067802416,0.025451957990654563,0.02368076495443858,0.023520624809827126,0.025709965068018092,0.02260154523829143,0.023700530785756475,0.030790126709145008,0.001800915795730393
0.1443474195115121,0.18656788879459957,0.02365820436790891,0.018123128161251955,0.011487984546358805,0.046149025597824966,0.013944586706644167,0.013775721585561356,0.05566479345156554,2.2466816096965122e-08,2.5556081999563067e-08,2.147625483656817e-08,4.8291884712990376e-08,7.350684906790465e-07,0.003938018721199665,0.021267021696325043,0.002984874126230266,1.0162596522685593e-06,2.2794908199700306e-08,0.006239795553854043,0.0034574671571902323,0.019053967700194217,0.012902631154351923,0.018944334687992868,0.021778916592787242,0.04946963591567793,0.0706100629349227,0.0778024502084557,0.017677882333118435,0.013741101714498613,4.1027151720790435e-08,0.004650932639215923,0.011525421284519832,0.011333443716388246,0.012096938346030648,0.030922201841178307,4.939868840805933e-08,2.2590162494103424e-05,0.07585955884668208,1.7603535826814037e-08
0.07147206338656599,0.07318396668866953,0.028454793927431225,0.023558912562576053,0.017876219048552053,0.033802503833072726,0.03502463369287549,0.03301450051000933,0.03435135422067709,0.017403411418222037,0.014146933475636938,0.018364000131573445,0.016459061322801647,0.011708365272804623,0.020527131952398213,0.015131997111252363,0.019330638537155425,0.01182917964820076,0.011549771119291886,0.021808763551423176,0.019606883094450987,0.021698396270954805,0.015437693845649922,0.052214934070543534,0.04053891411159122,0.038759259738650416,0.05669555695406576,0.02928125050620795,0.016804262101362995,0.015528069422686152,0.009366738613180423,0.015635010971632696,0.023259811307163526,0.015316549620665875,0.015304581819875132,0.025892032106249782,0.008954281104301097,0.011510820685347806,0.039195617261637894,1.134982592042027e-06
0.13047126382344282,0.13956806912977235,0.01676615784871805,0.00641886101941748,0.004338663880779723,0.03948244447501666,0.028522973298769953,0.01988569456847076,0.04282961671608389,4.300920235711481e-07,3.207267205607935e-07,6.153688346760411e-07,5.673765325259325e-07,6.423204055819984e-07,0.0037331282274877314,0.009522599758662013,0.008142130612382384,1.0497614644301968e-05,4.4271340401113545e-06,0.005354129874354079,0.014630916805736204,0.03734379119109777,0.01592900872974221,0.028269067643720645,0.04554698858814585,0.054523382091559526,0.10835241361842785,0.06892310186916205,2.8263745470120696e-06,0.01727905254419231,4.770647487908662e-07,7.768178039961165e-07,0.008235292361219887,0.01681380509184893,0.01652570371402239,0.032166335622635184,2.2061553471099548e-07,1.0014276679346872e-06,0.08040242684484168,1.7711678584058004e-07
