Rold,Rnew,RMSE,CVrmse,MAE
0.29410472758581163,0.30870713999349475,2.4079091308928198,31.144995330891778,2.0636729591710528
0.46229387628124385,0.752462486211342,1.6225649175715877,20.393428709236698,1.2172998510174124
0.6751507942898597,0.6968913505278256,1.23499003781152,17.002173133582847,1.18837974862413
0.46357545811125067,0.5886573284393635,1.7696416757647755,23.998944588876718,1.5210399690673115
0.5889605690987614,0.7863254120851579,1.3768083111511296,18.377751564160125,1.1298716557563622
0.4918384852042058,0.5296236950604001,1.7506255476253103,23.61183268733506,1.473848587099936
0.3815707043339003,0.8906855556961153,0.8933542461427778,11.747097007670591,0.8274485900218584
0.49658584930115346,0.7672889341560302,1.4205464138293118,18.830632266427997,1.233071002498591
0.5144456394387178,0.5802242191703595,1.7699722919480885,23.661979876281848,1.5217150200971514
0.29455003737220276,0.5894513283245443,1.817274118563331,24.312314862718935,1.6136344979346964
