0.06747659333157631,0.02349804210635185,0.007561485061081281,0.0075289693457634916,0.007832562093478988,0.03837871112450873,0.011094470024815164,0.005789669300925158,0.05036582416326039,0.008626097023594756,0.00953493189171502,0.013680337266352914,0.007844986982436504,0.011140808778128137,0.014977636828867453,0.02540088963596901,0.019051345167950342,0.019874056539690585,0.013508847033503461,0.02098511544735217,0.023058158497038038,0.035678794055965184,0.007541203425375192,0.007540389991236819,0.007702439204964683,0.0347907114225269,0.0075166162280789674,0.07426534251640494,0.0074865912795339055,0.010227981655272904,0.00701986748539317,0.006536274419116749,0.005934067570064709,0.007867732388130341,0.009058422385400297,0.006608584301550554,0.006796602023278424,0.015325209747773537,0.31849674606289236,0.016396886192680607
6.434305438676163e-13,9.041800033811842e-11,2.226607989366109e-12,4.4315027722198347e-13,1.2619243952350035e-12,2.3894162961147892e-11,5.834950248657902e-12,5.570385520076996e-12,0.45696057307738447,1.3528539782714344e-12,2.3678648428327804e-12,1.1814951599175989e-12,1.2576081816066737e-12,1.0317979174409591e-12,7.1759065275380844e-12,6.0595343296628904e-12,5.7138338852386755e-12,4.592743337839224e-11,9.467125433303831e-13,7.77477044827359e-12,5.5360248914769584e-12,4.691269112050062e-12,1.357609832212514e-14,4.1845530038560906e-11,3.9118595278652284e-12,5.200018526024614e-13,4.742047431656449e-14,0.03733538384041945,1.0951320528965825e-12,4.734677644170179e-14,1.5140868907804498e-12,6.040068190475965e-12,5.061475734148925e-12,4.6132660006690565e-14,4.733024325039568e-14,7.062077693752165e-13,1.159086967878056e-12,3.916939452647553e-12,0.5057040427934357,1.4784649399998803e-12
3.0389315106535405e-11,0.15969170005862823,7.763116419174543e-12,8.563722133224122e-12,7.376896343161541e-12,8.119841523886652e-12,3.5311582738590613e-12,7.710504560451308e-12,5.950050652719274e-12,8.205423219609566e-12,9.018193178998358e-12,8.391786681364544e-12,9.797657358226632e-12,9.585704719999847e-12,1.1065907518172862e-11,8.149356754326304e-12,9.064400454451916e-12,5.010499661036067e-11,9.448686068532112e-12,1.3415818830265213e-11,8.27125681698112e-12,9.120729091109022e-12,4.803535319834678e-12,5.316585374975124e-12,7.863545029764592e-12,7.728353593001302e-12,8.740678955501996e-12,2.620509841587998e-12,9.063747551997821e-12,2.9541228825111857e-12,9.346965835447449e-12,9.831893179284677e-12,5.437015169046167e-12,2.8653891323035206e-12,2.9512855065731656e-12,8.400999224637681e-12,8.763716013208243e-12,9.29389056360948e-12,0.8403082995827819,9.563179505069243e-12
1.1914873887111107e-11,1.0870655861434558e-11,8.185706230324051e-12,8.708674791493758e-12,8.598321567327797e-12,0.18531490784289295,7.941972716099914e-12,4.2924518117287795e-12,0.6256401529128992,9.526786683694333e-12,6.1761051668512165e-12,1.2567529726267893e-11,2.3594490926790136e-12,8.741163123668427e-12,1.2027292555461717e-11,6.366375779589405e-12,1.011553296397261e-11,1.4995045069024078e-12,8.71094798127889e-12,7.994798707995197e-12,8.496980450798819e-12,1.1610120564902993e-11,9.797944071808384e-12,9.297375094000951e-12,9.96674804804106e-12,7.557960699944997e-12,1.1887510374559753e-11,1.394416249354261e-11,9.583300732603765e-12,1.3037721917934175e-11,7.592289186919793e-12,5.934761536250854e-12,1.0998089588568824e-11,9.650114036208624e-12,1.0481809310879711e-11,8.79172670686034e-12,9.263210326913097e-12,9.101567435297388e-12,0.18904493890567897,1.493710388904432e-11
0.003670733765925454,0.3271575268173385,0.00872730429782005,2.849482638248286e-07,0.025693291129813618,0.0782428301387486,1.8262324720009123e-07,0.0010693890177108517,0.09901431131452332,1.7697973771254322e-05,5.381524875943146e-07,0.0060140980408623255,0.00015954947062274573,0.042791985265957684,0.0005348709175553823,0.040543843566549095,3.488571968338243e-05,0.02508384916367858,0.008146873549159505,0.00711728928434405,0.0016571249042795788,0.013577105212892498,0.008658653693944054,0.07369216253349496,7.607928608450013e-07,0.013680930161773663,0.008727197683876347,0.027490808680342663,0.003407841289459287,0.008727293833365308,2.22971455162481e-06,4.850627508364873e-07,0.0073202252764567165,0.00872720364651945,0.008727538558302267,1.0503657757905536e-06,9.761235860676098e-06,2.735775526431906e-07,0.12870329811719958,0.012866720500678315
7.48976041270238e-09,0.05296056238045448,3.6679211180374535e-09,1.938717771858813e-08,2.702220748703143e-09,0.09518777775791823,9.180066748008049e-10,7.01734883005985e-10,0.1225374803325472,1.3794765911100247e-09,3.2397587713492574e-09,2.5921361083071955e-09,2.2425221333679598e-09,0.016725842409207888,3.328115342145153e-10,0.06267725880369103,2.747602157788615e-10,0.012618558499337294,6.44355929688518e-08,0.0018155146947019815,3.851773653094825e-10,1.2613585364723609e-08,1.7400323899188378e-07,0.025698924147013445,1.516536249974294e-08,0.007967500437983461,2.0733925137012083e-07,0.07491330443941949,1.4723315471705844e-09,2.0744441105644643e-07,1.4796075701881732e-09,2.1330094947350564e-10,0.025252878997988535,1.7778473150635582e-07,2.070739463498657e-07,5.700656912572958e-09,5.201470389766153e-09,2.260486317596768e-09,0.4962929746139462,0.005350294984352775
0.027562429035105796,0.14433247608547892,1.1830236120008475e-06,8.35520759317796e-07,1.054237715042669e-06,0.0002850992138413145,7.59623512839925e-07,7.503733318488215e-07,0.06997359869377673,8.585284924939588e-07,1.1812313241628524e-06,9.02038793770729e-07,1.646826682706509e-06,6.297804068709791e-07,0.06443793947997364,1.1436013203801571e-06,0.00015841593053217038,8.666563939555066e-07,5.68207563501559e-07,2.8848861257212596e-06,5.8234674062581934e-05,6.237339698551588e-06,2.3064511662851544e-06,3.807305823087884e-05,8.204137987205605e-07,1.1195889798874864e-06,2.306358570075488e-06,5.191015230800326e-07,2.3063329849892134e-06,2.3064288852731077e-06,8.90238191381332e-07,6.911278251870378e-07,7.764982844028453e-07,2.3064481715340907e-06,2.3064541694239924e-06,7.448038429954247e-07,9.465498774238658e-07,8.808173375104642e-07,0.6931101677114686,8.366281880552012e-07
1.4966227065190677e-11,0.21737186221714447,2.4480369131781665e-12,3.193114610038319e-12,1.0325425066559298e-11,9.040110623892565e-11,8.71029489021603e-12,1.1122347497350572e-11,9.382289787727408e-13,1.2073745258753549e-11,8.565522428673275e-12,2.7667844555541478e-11,1.5106406009298796e-11,2.2149471746852813e-11,2.1620807320799252e-11,8.536247961004878e-13,3.4633500326630765e-11,3.201594003620506e-11,1.6118578035630787e-11,6.775113832997179e-11,3.560994487415994e-11,3.4715529768081164e-11,2.7920136441978977e-11,1.2896225433183251e-11,9.497610751543651e-12,9.869164294574204e-12,2.779138189543424e-11,4.271711521787977e-11,1.1583111116589474e-11,2.7927742848967477e-11,8.647551818181098e-12,1.3073517939221352e-11,4.748397436524011e-11,2.7930713583196468e-11,2.7713084067605023e-11,4.342077919861834e-12,4.393396360605308e-12,5.16935924619333e-12,0.7826281369917583,1.1154172632733546e-11
0.10019369679571533,0.33026332895633886,4.616058083435235e-12,3.6249109118179503e-12,7.315023217732762e-12,1.9689797027468917e-12,4.5231897508760395e-13,1.2485982465853525e-11,1.5082810252303576e-12,9.308212765546916e-13,3.3521086191751686e-12,8.350397206871561e-12,1.0170678460529678e-12,1.9006104889565018e-09,1.1129392617896836e-11,0.05145096441997689,2.555051348871702e-09,0.011295706273955979,0.013615602312214115,0.0028492706074357012,0.009580944318817706,0.05329370527543673,1.8258861579033972e-11,0.03663554419873933,3.3191027771236205e-12,3.5762794326313408e-12,1.9171974962779877e-11,0.0678594479042466,7.393496129343402e-14,1.917368454271685e-11,3.879790893245285e-13,1.3184846641083177e-11,4.9204283052945756e-12,1.917332973483849e-11,1.91737411028042e-11,3.651902654558256e-13,2.907798050642261e-12,2.6172993993264155e-12,0.32296178429606476,2.3404184608964342e-12
2.8629073796155398e-05,0.002600398258460357,3.906392593800739e-06,4.2486479347677895e-06,4.027779181091746e-06,3.326836134311325e-06,3.6711290853677646e-06,3.5376559215579674e-06,3.6773239816491965e-06,4.4391987301590195e-06,3.87372366852784e-06,4.365556547091504e-06,3.850022979081025e-06,3.803462167124539e-06,1.474599049734764e-06,2.293626286128184e-06,1.1756190326690663e-06,9.842248181323764e-06,3.957465727518535e-06,1.4342495681383152e-06,1.1691039515405207e-06,1.1692931053439215e-06,5.237336302676225e-06,0.022946988390822935,3.9038399011302995e-06,4.326885341201288e-06,5.2553832879656e-06,0.000389458091979995,3.534577425439204e-06,5.6012007124075405e-06,3.6980140744400053e-06,1.6354984905640571e-06,9.886031167013082e-07,5.601082503799929e-06,5.588564364752165e-06,3.951487106038068e-06,3.5642919826368183e-06,3.467071958030122e-06,0.9739052225091887,3.705905357146524e-06
