0.011018147660040412,0.06647261537515194,2.0815352121977298e-09,1.7997948945770156e-09,2.6249038052778787e-09,0.013578903180460268,9.141613257330663e-09,1.6690600455634883e-08,0.021073680848160223,3.2604522544760783e-09,2.930339877695812e-09,3.879088123461901e-09,2.830809858217298e-09,2.1260530594510615e-09,3.246789366075938e-09,2.859143744168846e-09,5.914645724288285e-09,2.5141996497563967e-09,2.4982960585330454e-09,3.1281124725878407e-09,7.257873500307063e-09,1.9890505912238972e-07,1.9334365557627118e-09,0.04563981047827129,6.000496863598166e-09,5.1732783696464185e-09,2.697342102921716e-09,0.01596878320592985,1.672879763846537e-09,1.7429104622346836e-09,1.6213608370649598e-09,2.579450220030017e-09,4.680335520991743e-09,1.8295055048291446e-09,1.7995899682972765e-09,1.9661730932315576e-09,1.629932549697359e-09,1.6791593704756058e-09,0.07403422832383534,0.059790596085301226,5.665622080615518e-08,0.04649445635960757,6.964756081396937e-08,3.8601855824425025e-09,2.253543764375729e-09,2.9108401761395487e-09,2.397921161603649e-09,2.256497733457961e-09,2.4916457637013846e-09,2.7594104622779128e-09,2.35565841216586e-09,3.0396957588161907e-09,2.3033875483424685e-09,1.189618047976695e-09,3.459797583307258e-09,1.7254155440827966e-09,2.9131183298319994e-09,3.6469752146759007e-09,1.1200390832104909e-09,2.1596619871825243e-09,4.7205757127262375e-09,1.9037763533467816e-05,0.15470885953139973,3.4661379642055076e-09,3.560676396743494e-09,0.060004228221061946,2.9728439379378834e-09,5.843200293700206e-09,0.008612975668685319,6.693630946531279e-09,1.7111563497275106e-09,1.3156111250477834e-09,0.00165467970620021,0.0037237589227958664,1.8865428121927664e-08,6.54210005022004e-09,6.322625210861071e-09,0.03203296597354765,0.05785361104689643,0.0775311713721239,0.06138898627540038,0.008608342069488501,1.68535196003153e-07,0.06717603355881106,1.3513959018510332e-09,2.0296914571379246e-09,0.08494733086299051,8.830329161457764e-05,0.008503952298716193,0.019073642115905544,1.3943107886885517e-08,1.4456439443138443e-08,1.8026982005914187e-08,3.908735932972615e-09,3.790761823743924e-09,1.7983996709065848e-08,1.0372510834519085e-08,1.2094228616978917e-08,3.934827250488617e-09,2.662682738544868e-09,2.214274605141531e-09,1.5516273311716325e-09,2.476855971347681e-09,8.488061182916048e-09,2.0890103387492166e-08,2.1280841063736822e-09,3.016081208225977e-09,3.105781665728738e-09,3.157707865912349e-09,4.1135599148023664e-09,1.3015488404081386e-08,2.416972246857e-09,2.461640905680761e-09,4.841721427184395e-09,3.3253099838354345e-09,3.0105583366790076e-09,2.455872623713984e-09,2.1874715868681465e-09
0.018367525628380087,0.06602187120370213,4.951000256692307e-09,4.47169495144491e-09,6.2276860096945415e-09,0.013120466164806431,2.6353791979778318e-08,5.2140721856612596e-08,0.020238904147344753,7.843960595354861e-09,7.444071893594379e-09,1.1205149335199384e-08,7.0178457835148694e-09,5.633551483221508e-09,7.945626646649157e-09,4.723817039400512e-09,1.6763891329161846e-08,6.763299398271396e-09,6.484933678274017e-09,7.69388422148074e-09,2.2623700337300138e-08,2.78566444725271e-07,5.527652530940457e-09,0.039471456152957364,1.646332697941294e-08,1.2293033557045135e-08,7.0759578607157185e-09,0.0299541105565074,4.173704608904755e-09,4.738314207805119e-09,4.229514879130204e-09,6.542689589957144e-09,1.158289432942626e-08,5.188807802078176e-09,4.894797176846461e-09,5.143249637072535e-09,4.237060783199491e-09,4.318682438016789e-09,0.07520611823560354,0.07666481446711748,0.005061952159464577,0.036577097482916945,6.675364011057435e-08,1.1093116935204907e-08,6.4425668990965015e-09,8.487806282117891e-09,7.063100997487911e-09,6.4188192238859094e-09,6.954918654492787e-09,7.622214975966732e-09,6.616692815751993e-09,8.633144157684924e-09,1.8106018692694355e-08,3.2044293082365948e-09,9.066168150992279e-09,4.3513847846724986e-09,7.726870529176641e-09,9.82850460249024e-09,2.899095821002343e-09,5.677375558964972e-09,1.2199095887020297e-08,0.0002451343731188766,0.1473485425128388,6.513101676775144e-09,9.84138945689887e-09,0.06573147150787403,8.163953804209505e-09,7.006204379929492e-08,0.009340363295883688,2.2088836218474395e-08,4.3495822395074845e-09,3.353711301323526e-09,0.001220257886649671,0.0033024827777119125,9.341154295812997e-08,2.0856722247546322e-08,2.3870519378702218e-08,0.028547203420957058,0.04783902560879712,0.06978280922999265,0.057201253537523956,0.008955275589629365,4.0299275784808145e-07,0.06701779604467917,3.385501864412514e-09,3.516158793974857e-09,0.08472890709407901,0.0006944873694455848,0.009250306986371932,0.01810846507714486,4.038757634797681e-08,4.322635731366108e-08,3.6422383028372454e-08,9.82092836336448e-09,9.28423558262217e-09,4.4050478805558966e-08,2.639505139352639e-08,2.5672239702194138e-08,9.637649812758847e-09,6.641471551494024e-09,5.7984081556598314e-09,4.0395892758391775e-09,6.669408419059407e-09,2.0518529343806166e-08,2.9784032561396173e-08,5.191713938553819e-09,8.12256629154201e-09,8.382256916512139e-09,8.42175625798218e-09,1.0249894944088482e-08,2.7990850522641273e-08,6.283006830017907e-09,6.6182815195204e-09,1.0376022343429785e-08,8.952648467269884e-09,8.047209118921771e-09,5.8863293063146816e-09,5.802081695684651e-09
0.02667615430855957,0.032734507882961214,4.937810857985605e-10,2.4291020359198435e-10,5.233834550181251e-09,0.016021862241112607,0.010139715558494605,0.011632125037574036,0.017058179321537716,0.0028279302742380916,4.19772780336151e-07,0.003625890032627458,7.631622527958672e-08,1.510207643719308e-09,0.0033608395019267675,0.004563374221302409,0.00978003993794031,7.745725647567139e-09,1.4237961681478782e-08,0.003797615506804505,0.01112779267535094,0.016215968898605188,3.437653732195578e-10,0.02863113856649224,0.006573034217150803,0.0068054528986417825,0.0011881023886696892,0.024773001461576526,2.358833494008595e-10,3.085155869151414e-10,1.4446795178613685e-10,7.37622643038134e-09,0.010850725877450298,3.4452020531501224e-10,3.460154320137808e-10,2.448583245235956e-10,1.4210718169384898e-10,1.7398098003780257e-10,0.03919602382426659,0.05053301377827406,0.02202649960542705,0.024123920139788032,0.013831674999194455,0.0013825763514224425,4.721050992089093e-10,0.0009479887508108878,6.382022415027375e-10,4.887518911596099e-10,3.8832643385236267e-10,6.457060452956136e-10,3.3591643916095036e-10,1.9861918289245914e-09,0.00493018084633792,2.0426976889497246e-10,0.006869741084299759,0.0009751224804617717,0.0005338326443639493,0.004392621634639208,7.427888919843173e-10,0.0046396783168603855,0.017942541817984718,0.010721413318948644,0.05877805695473285,0.0025969195741975294,0.0007900342913933163,0.036849361492470256,0.013915332253421543,0.006633015203922891,0.011981959328876829,0.0035090601275084483,2.091314195839197e-09,1.3691628291427231e-08,0.011049892279782196,0.011412968623206886,0.015910758572029227,0.0031949491667272577,0.0039434091997535515,0.032314173855470106,0.030149375179210458,0.03973056879411944,0.030593765089344544,0.009800402030693553,0.008729778444869263,0.03819552339861114,2.4432804207762714e-10,0.0030061297663447205,0.04099803879158223,0.01079794484209084,0.01064972879912808,0.015033364078770184,0.006457787316227921,0.00677680710135314,0.00960999258888805,6.288945400455464e-06,0.001317239484030897,0.007715276060443496,0.005765232461623842,0.01058763647710803,0.001771718497803424,9.780933093177747e-10,6.766917331477283e-10,2.365705284276301e-10,0.002069444074703378,0.00964111739143642,0.009530960259922458,0.00019087614097630675,1.2910568794206086e-09,0.0010976058786747627,2.4725147948838643e-08,0.004612578300460292,0.014204315533702272,1.27545611842582e-09,3.2163434572893e-09,0.0025029718275305876,1.232314447246422e-06,3.1061472409105933e-09,0.004145528753097178,7.403012161947849e-09
0.02808299423971253,0.03541284262213969,3.572329224920056e-08,1.4797731234667151e-08,6.483816146289469e-07,0.01584158978628241,0.009780894034421402,0.011068765417577068,0.01694639356624206,0.002836669103788636,3.199279202231218e-05,0.00371794703840224,1.2609068238762054e-05,1.0421098098171363e-07,0.003412270771938392,0.004603512812396164,0.009681979524430668,5.802897642765535e-07,1.1994699880818677e-06,0.003676501256512957,0.011025754099228848,0.01613467706155362,1.8117166453907244e-08,0.02841669956729642,0.0064922034760978116,0.006693348412612114,0.0008730127226147299,0.02512042063971343,1.364132139498273e-08,1.6220431845274074e-08,8.202678536689852e-09,1.2331211657072184e-06,0.010639738816802675,1.8170860090593518e-08,1.826624437937705e-08,1.3232086650081897e-08,8.127755440648436e-09,1.0049470942445475e-08,0.03865981541265562,0.05059927273241378,0.022045795711619794,0.024506528912986058,0.014310881542898491,0.0010309811608720998,2.8544450477810387e-08,0.0016692360309678424,4.897823466429085e-08,2.9324504400376076e-08,1.7908204680880033e-08,2.790374001636651e-08,1.6062623321852292e-08,8.248057333864009e-08,0.004562668878151172,7.606408250099861e-09,0.006781543944047171,0.0006858474811539467,8.241741734632736e-05,0.0042014586679255984,3.8686619215784636e-08,0.004585878551120675,0.018009435642283612,0.011037486435525287,0.05887336548978315,0.0029505646447309237,0.0004829789310761371,0.036734813844442105,0.01432355897727238,0.006476292049766699,0.011968379794293278,0.0036459816585882256,1.1303358334808037e-07,7.791698732355568e-07,0.01128041638703583,0.011535944365201454,0.01654646366090594,0.0035133066713089684,0.003964892942751321,0.03144066768433545,0.03194733383831322,0.04169098916904651,0.03083359737817219,0.010400436555835953,0.008673173917556268,0.03803176800641456,1.446103351042189e-08,0.003570678473992322,0.04055795978206911,0.010655156991697648,0.010696616691765552,0.014863131180501815,0.0063462205630782165,0.006562769837665463,0.008676369950061645,8.92097033225282e-06,0.0008905842268054033,0.007043866432838253,0.0052058777087390685,0.00865241512715896,0.0012929572009172826,4.811665841856038e-08,2.662844228871428e-08,1.584433447908366e-08,0.0015180452797041778,0.009543068827861774,0.009511720813098007,0.0014669091711841968,5.115413443596547e-08,6.508146406428033e-05,3.4854262955666267e-07,0.004417298206085591,0.013561959775227042,3.9729522792082425e-08,7.730521562567874e-08,0.002192998829555821,1.9122547387447116e-06,1.0000476261840824e-07,0.0041042537230604505,3.8369087225794975e-07
0.0287441706563643,0.03619321301059916,2.2726989726187464e-08,1.0089725375886904e-08,1.1208910590479558e-06,0.016392483897711675,0.010221301520878199,0.011853583570871691,0.01738980017024433,0.0031205067045168926,0.00014405763237000579,0.0037232256633232164,6.116876399771044e-05,5.621751238399022e-08,0.003307002551598088,0.004082773756100881,0.009580993921187471,1.736691779216573e-07,2.8064049458345217e-07,0.0037902878612971107,0.010927844729720821,0.016020236691317944,1.298076049881296e-08,0.030275493078270235,0.006652353133447788,0.007013317350775885,0.0015537552258277046,0.025048103740354606,9.841941374399395e-09,1.167941802995079e-08,5.900522583339317e-09,1.6504693676109287e-07,0.010894434033647708,1.2663378066781843e-08,1.2402044925756704e-08,9.050662261783516e-09,5.816157656836821e-09,7.235082776469678e-09,0.03877081293451561,0.04836458934663013,0.022145493123746893,0.024232499472051337,0.014320289518367254,0.0015266438595264772,2.0800901227154004e-08,0.0013273143023638705,2.9548721027274563e-08,2.1668415001396707e-08,1.5782386925007134e-08,2.619226457849728e-08,1.3931279379222023e-08,8.860328593713755e-08,0.004820138636313762,1.1008658657822757e-08,0.006552994121326676,0.000972467374950273,0.0004195948373568518,0.004254310121610332,3.333454868644954e-08,0.004623626673950405,0.017908734990678576,0.010218596634984128,0.05865599762638827,0.0028328181881662655,0.0013004819663225272,0.03714290487685827,0.013639385241702011,0.006902991270478617,0.011771725846467894,0.0037921209223078585,9.547711575940335e-08,5.697982677719193e-07,0.010557623142952194,0.010804705041308186,0.016563607584300536,0.003510371532809886,0.0042660795624171665,0.032148166485709416,0.031262914589841984,0.041866779478239476,0.0304451158977501,0.010365130044013455,0.008646658884264568,0.03619245635146502,1.1740580270692927e-08,0.0037121388069626406,0.038269462711216465,0.008602176439890306,0.009234017456974351,0.011109288661284729,0.005955056696912028,0.006874800648514226,0.010217091139703538,0.0003514068469332869,0.0019032114371141393,0.007669933784337187,0.0059900333450391315,0.009741188895074946,0.0023628026579360466,5.082720407222803e-08,1.8469156303889294e-08,1.3451667671231841e-08,0.0013907988551776107,0.008392439393075081,0.009779061361723615,0.002585235473220806,6.21752911666326e-08,1.1260074837610886e-05,3.250855286009448e-07,0.005327108345278917,0.014242259703682663,2.8726917206240704e-08,5.237442744874934e-08,0.0022010162303237597,3.732068156564846e-06,1.122695291610102e-07,0.0039545080203113045,2.0468174847437595e-07
0.016410100831847328,0.05893467212191351,3.090518814172049e-15,1.9557991836028246e-14,9.566677185785859e-16,0.013246642371130478,7.989542877068085e-14,1.5479646900443148e-13,0.01982443365786372,2.806428852011535e-14,5.004162393785549e-15,3.994036338086431e-14,1.1125039034260528e-15,8.885942934544035e-15,1.0455226163102209e-15,2.1910515760986105e-14,2.6822008689332216e-14,1.945976531193431e-15,3.581303159065118e-15,1.3440840924775786e-15,3.697841597746898e-14,9.560441597472337e-15,2.580531532305411e-14,0.04041302733195045,3.355454408348453e-14,4.180420906954654e-14,7.858578815962612e-15,0.020283401395352996,1.8724230008992484e-14,1.5015704687886712e-14,2.477308899924669e-14,7.677827132520562e-15,1.9160823927676658e-14,1.59884873933515e-14,1.5211091113231682e-14,1.8872204173901985e-14,2.456328231053735e-14,2.4391161181579994e-14,0.08124014687426726,0.07531063642892608,1.4895994777734473e-12,0.04249060878728056,4.3989944193596616e-13,1.27394237489409e-14,9.44719260503867e-15,3.1048804357481375e-15,1.0672235658956563e-14,8.395516505317538e-15,1.3005781653755622e-14,7.633078380962821e-15,1.3935197942137595e-14,2.0705361089526935e-15,2.7363326344629222e-14,3.136913802724809e-14,1.9374674161754633e-14,1.4783956562207812e-14,1.7817986635062234e-15,2.7118788526192923e-14,2.6474084566935403e-14,1.7292782906019984e-15,5.772877479293259e-14,4.068077076519951e-11,0.14243877704590602,1.951428175052662e-14,3.662397653867173e-15,0.055626739178405014,3.71317655664076e-15,6.82596031240691e-14,0.008363116720359812,4.211054066485385e-14,1.1115054831585134e-14,2.847327153010917e-14,0.0006589027493066978,0.0034924505931778365,1.1977571749205943e-13,3.789408624168001e-14,3.913096076464302e-14,0.041269399644443934,0.06928437307824664,0.063898173170802,0.06068339317834653,0.008807145934247041,8.00924438189309e-13,0.06786969227951721,2.417726705102469e-14,1.8296673383682637e-14,0.08524754719584116,2.3502008358811525e-12,0.005936243291628593,0.018270376015195367,1.6309057949882648e-13,2.060377574248274e-13,4.092487473979258e-12,3.0143115353399196e-14,3.589756523235635e-14,4.0420972589406975e-13,1.5199696783103624e-13,7.045927921831091e-11,3.954142918847443e-14,2.0444350510083708e-15,9.312909420417251e-15,2.489714564681598e-14,3.115198058247856e-15,1.0832466102863701e-13,3.785997790849692e-13,3.1528184767602894e-14,6.037467464991698e-15,1.130500370536525e-14,1.0087591027279284e-14,4.613092965493807e-14,5.098822782606573e-13,6.485304036005921e-15,8.992095546829533e-15,3.702196879798042e-14,1.68121832941539e-14,7.102832478492989e-15,5.511474281120495e-15,3.3797953905320126e-14
0.02334139415237005,0.06543737952928094,1.0381946434959729e-09,8.918717687979054e-10,1.23783209926306e-09,0.013209651264406059,3.224188489498206e-09,4.921094294841445e-09,0.023218674467412652,1.6027688848203975e-09,1.4589393610529147e-09,1.5150808161926618e-09,1.4047930380901007e-09,1.0734186429663432e-09,1.612667673346725e-09,1.991544249159902e-09,2.756351349384564e-09,1.3241485123244638e-09,1.3075745158242985e-09,1.5330930060155222e-09,3.369901522837038e-09,2.940036389327903e-08,9.406985041637125e-10,0.04425136469855822,2.537141365636353e-09,3.17707133530156e-09,1.5943856114949668e-09,0.024476961648697136,8.439127447942231e-10,9.727922943402398e-10,8.162133033155607e-10,1.3367090397614815e-09,2.2388851814217377e-09,9.356864581998745e-10,9.295760033251457e-10,9.603744018923618e-10,8.16255383703241e-10,8.53267426285325e-10,0.08021048269638807,0.06927906677606942,0.0004403139237900288,0.026862012412727208,5.717806529264449e-09,1.5517290328264451e-09,1.0294089325276578e-09,1.3159753428314975e-09,1.0854535870208082e-09,1.0284075117141577e-09,1.050214015605169e-09,1.142411381464218e-09,9.94829476574305e-10,1.2512948938711095e-09,1.3760515247985138e-09,5.772107964450791e-10,1.4010288445753563e-09,8.944124425427866e-10,1.1507414104394868e-09,1.4818268587367295e-09,5.257535034688524e-10,8.544910155874707e-10,2.0164512879450958e-09,5.616528689462989e-05,0.14743811896934736,1.1211304342965625e-09,1.2990800560459547e-09,0.05881214554014325,1.4895868248422937e-09,2.2452252123472347e-09,0.008833190045898328,2.2374957628372517e-09,8.478405474262075e-10,6.300674487432955e-10,0.001955301235576937,0.0039456953779802425,4.586660720562626e-09,2.098803268331076e-09,2.165802930030502e-09,0.03767651095493802,0.06424869313185619,0.07071339104927447,0.054158244116015414,0.005780815548235984,3.2369298268259403e-08,0.06485671553215948,6.563760788952827e-10,9.52104487991774e-10,0.08167126737796969,1.4015114891862495e-05,0.009466555744531212,0.018466459640215375,6.004878959316626e-09,6.590918993814437e-09,1.4859838152804486e-07,1.8325679314900431e-09,2.1080680370101554e-09,8.25866640410116e-09,4.5980112576549746e-09,0.0011790127611731262,2.1554546314026954e-09,1.2906411674656512e-09,1.0193590785576246e-09,7.625992744326459e-10,1.0945389280232125e-09,3.5051971563003504e-09,4.859033436958098e-09,9.773515273834457e-10,1.4031363279451206e-09,1.5154204269283442e-09,1.4590844242758988e-09,2.354569152955471e-09,3.1281755526188943e-08,1.1235943702104811e-09,1.2242190193716065e-09,1.9687120030851526e-09,1.5316828592419261e-09,1.3979364539674617e-09,1.301813288086886e-09,1.023840402122489e-09
0.019563190692928358,0.06784789944897332,7.911084952551206e-15,6.721870835690851e-15,1.071823895600545e-14,0.01194117563796732,4.069121891509857e-14,7.758330733570902e-14,0.018077138776515452,1.5865638277451152e-14,1.2327193124198685e-14,1.8424900881659167e-14,1.1783189152433932e-14,9.854602378158071e-15,1.6329215300472036e-14,1.4816139981088052e-14,2.843352999666995e-14,1.2965460551306962e-14,1.2606420075359505e-14,1.5542829899733088e-14,3.238789211342874e-14,1.0080069921636622e-12,9.08902150626714e-15,0.043902478124111424,2.1999447043340374e-14,2.1123943150305167e-14,1.3383501235417702e-14,0.028798389242186608,7.344787708351454e-15,8.772430218657019e-15,6.2070711960771484e-15,1.3321659605758402e-14,2.399141265809763e-14,9.02001152034408e-15,8.959075555324066e-15,7.544248675319894e-15,6.203629464151736e-15,6.537607860793924e-15,0.07966449604726417,0.06798708653285267,2.511325705175508e-09,0.0404921586168579,2.05027650469992e-13,1.588348181466496e-14,1.0858558383000723e-14,1.5804535771305314e-14,1.1459956733947035e-14,1.0970123000211749e-14,9.768741566729809e-15,1.099567795314766e-14,9.571783607514266e-15,1.2421927033363669e-14,1.8796629513186057e-14,4.090689423913982e-15,1.585040764837105e-14,7.674271153628634e-15,1.2003652913531151e-14,1.6729966688040438e-14,3.730276257132176e-15,9.644799309612817e-15,2.5167772647950596e-14,3.645306252005191e-12,0.14065573665637912,1.5858809427838896e-14,1.44343119989627e-14,0.06589548605411437,1.3590053226758192e-14,5.080344972184482e-14,0.007021028083912482,3.3124647219446095e-14,7.296718439492261e-15,4.045567631802862e-15,7.31665865637672e-12,3.893770865924338e-09,1.4916923201054107e-13,3.0539686822296505e-14,3.1198626610709585e-14,0.0356733695568884,0.07237762621039698,0.06101939994929374,0.05869133867106189,0.008574281566732588,1.1500430094658013e-12,0.06124321921950909,4.825083737424192e-15,7.855563185514152e-15,0.0769774481595028,0.0015324007682031911,0.010878092718663128,0.0211865528437634,7.852904164042038e-14,8.997116280587383e-14,6.437905386537663e-13,1.9840204530722716e-14,2.2178069546536133e-14,1.1243892776285355e-13,5.819400623907111e-14,7.677333571413761e-13,2.3163336664675476e-14,1.2684070026244432e-14,1.0080009249727248e-14,5.804152940031106e-15,1.027100727214502e-14,4.53561938698638e-14,1.464153226747253e-13,1.156349362875701e-14,1.4472255356785548e-14,1.5920026156037894e-14,1.5580503059928636e-14,2.6400701841190252e-14,1.7373291655645745e-13,1.1092307050549918e-14,1.2090139062359001e-14,2.5700307589996097e-14,1.703421396127057e-14,1.4595994267293976e-14,1.222461166330038e-14,1.0581340338348617e-14
0.018157154590920287,0.07128647624814961,2.1636958150219537e-08,1.850428168075453e-08,2.6847661209700305e-08,0.014482012064527044,8.807552608028791e-08,1.5934150085165426e-07,0.018955600911467967,2.49175812663775e-08,3.127013318077015e-08,3.610650916275913e-08,3.0462893915561554e-08,2.380121246721808e-08,3.374376314782814e-08,2.0629224350718344e-08,5.969553370665642e-08,2.9679594823435292e-08,2.960900682919522e-08,3.121452368046455e-08,7.628524224302007e-08,6.314357371373525e-07,2.075179356734982e-08,0.04391099452575465,5.97520403843853e-08,5.2632670658042956e-08,2.8278036931671876e-08,0.031007176741337274,1.8401540611255854e-08,2.1028024382065145e-08,1.7476532644523564e-08,2.934881469670929e-08,4.624099418892388e-08,2.0740233670782673e-08,2.076994865203013e-08,2.0451015934786772e-08,1.7479193422528002e-08,1.8082272000233007e-08,0.0785338577348806,0.06787652869347055,1.6777789925325423e-07,0.026452831784048104,1.2090618172923558e-07,3.339793737118451e-08,2.384335850332613e-08,2.972725371969364e-08,2.550150395277582e-08,2.391801200756278e-08,2.35524749182182e-08,2.581550592935472e-08,2.2653406864569105e-08,2.7824800226961365e-08,3.538542667321212e-08,1.1916743304245606e-08,3.2867611272640714e-08,1.84306697611061e-08,2.6769340506767625e-08,3.314044754202214e-08,1.079054887674351e-08,2.0582012997487164e-08,4.5260500212207346e-08,0.0002690017569555209,0.14505455180600774,3.6678662712181085e-08,3.4158658329984176e-08,0.06616781671488066,3.125892932013639e-08,8.257393121167549e-08,0.009923925171535532,5.4058862606536256e-08,1.6624605098529736e-08,1.2877382349952677e-08,0.0011311816730640203,0.0034074140870183514,1.3841481465004172e-05,5.283135687317413e-08,5.287174188869215e-08,0.031444163074557704,0.07146908887751403,0.06123435393993264,0.05852809448053114,0.009486580324428595,2.977790116862698e-06,0.06062127323667053,1.4072025743808557e-08,2.0549034226492708e-08,0.07663743345593954,0.0016671807227099788,0.011049659150515317,0.021178331775745747,1.4610007573811878e-07,1.8063073588533095e-07,5.537032290933214e-06,4.2956433622691196e-08,4.88694335060287e-08,2.3029624909321912e-07,1.1791878358595302e-07,3.994631241903212e-05,5.056240732606916e-08,2.996951044127221e-08,2.253425290954061e-08,1.6857147352758677e-08,2.461710078315004e-08,8.412353399731233e-08,2.447703772236996e-07,2.232397063047411e-08,3.0771952459605415e-08,3.328326139762931e-08,3.2354865549844424e-08,5.138989209127665e-08,4.5336959979008583e-07,2.503321527902412e-08,2.6194078596608948e-08,5.2292442761647974e-08,3.388000101037098e-08,3.0345017822323805e-08,2.794920265443526e-08,2.1140781814668953e-08
0.023626307898971518,0.05976548500805292,4.3554532970461936e-14,4.254942835211624e-14,3.0220681503652883e-14,0.008489624034992059,1.639943711933289e-14,5.880125300165042e-14,0.014837214650401182,1.2285506600400815e-15,3.0704276009742645e-14,1.6950405252063405e-14,3.223135058718498e-14,3.6134698427537405e-14,2.5185164694420173e-14,1.0916139584190666e-14,6.6961326264390035e-15,3.0622355774215846e-14,3.084111146678139e-14,2.3807183360138594e-14,2.456371636523091e-14,1.7187433167982823e-14,3.9031117922658006e-14,0.042367782288170425,1.9647377408549175e-14,4.286035170808233e-15,2.972880148277387e-14,0.03454218736572192,3.651521343480723e-14,3.588477769065662e-14,4.728885180700463e-14,3.171230065156167e-14,6.4437290969587594e-15,3.733387436546901e-14,3.6370529449115294e-14,4.714790899216992e-14,4.7209948864187016e-14,4.506158994289078e-14,0.07776476165914484,0.08098494587071023,6.12050521145751e-14,0.02817907624929483,6.344342006601772e-14,2.80473008496652e-14,3.591585292757128e-14,1.0765859044995855e-14,3.526087675950325e-14,3.546966585408569e-14,4.0256568074470025e-14,3.712742242299312e-14,3.858113603834904e-14,3.428379798490917e-14,7.675510943239728e-15,4.929046383487662e-14,1.931653857363223e-14,3.822857072300685e-14,3.3848356646162084e-14,1.7233115845862284e-14,4.768483131936709e-14,3.0131972512097505e-14,1.0910582289979274e-14,2.1234432981984378e-10,0.147707838,6.763175946848473e-15,2.3937279322895774e-14,0.06752207642834232,2.2431663912910888e-14,1.886666775622119e-14,0.008369684792310051,6.072440939101674e-16,3.346745456434216e-14,5.925748636321278e-14,0.001575456688683001,0.0038930071769855456,0.0010805815278807915,1.1780690231711431e-15,2.5967265299590926e-15,0.024299014528276715,0.06950313417164188,0.05721317344173264,0.06364225390163979,0.009289965820708783,2.106752030729791e-12,0.059064637112123,4.412077534614129e-14,4.7094081724534254e-14,0.07493900664526397,0.0032231364532940955,0.013115240711840951,0.025004407217700565,8.062097437092287e-14,1.0533523835436214e-13,7.577232413632977e-11,1.1523990857735842e-14,2.504668064776262e-15,1.6558888553636872e-13,6.07452533438139e-14,5.156695137727837e-11,1.960238410577345e-15,2.885064436658667e-14,3.111281610260565e-14,4.7192858091194184e-14,2.4854459382283293e-14,3.6444162377135594e-14,1.5069167226127251e-13,3.677694898401463e-14,2.8347252558571095e-14,1.8994750752159858e-14,2.560768291229597e-14,1.357895544153927e-15,1.1435533081982675e-11,3.327202036887119e-14,2.619332050538481e-14,1.3314763893792641e-14,1.7249424609635376e-14,2.4505021114091096e-14,2.928720885413063e-14,1.044400259219303e-14
