0.0695299872256641,0.1322653309992597,0.004387047705376543,1.6419593148231588e-09,1.1744239677010486e-09,3.6837980145762957e-09,4.1316329936867766e-08,3.918194575301818e-09,0.015361141375244485,6.688007778576786e-10,6.092931863953783e-10,6.957044166664639e-10,8.564688458029176e-10,3.883088909387985e-10,1.7024190115799109e-10,8.370227255179111e-10,4.187943155822606e-10,3.331896559000498e-10,5.736380663360954e-10,7.730586303608375e-11,5.990273535153515e-10,0.14651693510623032,0.037915874678444886,0.05973927840943825,0.12133308619101145,0.045704475382584354,0.07005429471825854,0.08424878054301667,1.868919207464952e-09,3.0723935925155713e-09,4.821476322745064e-10,1.8854931396929262e-10,2.1313335172415438e-10,1.2867338937603665e-08,8.491362140641864e-09,6.945595093996016e-10,4.38731396331611e-10,5.799790240272026e-10,0.21294368073750683,6.834797748893028e-11
0.08520378907002613,0.12792989040224825,4.745806315623982e-07,8.063344394481411e-08,4.367601831654552e-07,4.078349159638224e-06,3.546431502645102e-06,9.417787593094433e-07,0.013459461004568317,1.376157909459632e-07,1.2541898284409375e-07,1.2638381878217611e-07,1.9694377083805795e-07,1.0146407092276643e-07,4.779251693864486e-08,1.4862651245323015e-07,9.775329316734591e-08,7.683901221100412e-08,8.866196307881888e-08,4.2182481494816436e-08,1.264238879272797e-07,0.14377863186899248,0.03593960967449818,0.05014130456373985,0.12023977024978191,0.0627127886224372,0.05829704776333873,0.0859019709596429,6.074388532172093e-07,8.016623346345353e-07,7.43932045018467e-08,5.0414495815555224e-08,5.863806236935776e-08,3.327153570068556e-06,1.4710730660542507e-06,1.2587297160940773e-07,6.892506811630531e-08,9.363806471268591e-08,0.21637814891542212,3.305583098639159e-08
0.060107211906081356,0.12922182555223838,9.725553978174547e-07,3.8279352190012096e-08,5.3327944884579094e-08,3.6208953789117485e-07,3.748013767189759e-07,1.2361948780982801e-07,0.02681696365252472,2.5510614705723654e-08,2.7598309217300733e-08,2.6106370868430486e-08,3.70561975927616e-08,1.7112073398946402e-08,6.943100826183387e-09,2.7653480379565853e-08,1.461658335115934e-08,1.4246867500399532e-08,1.9884501548080294e-08,5.4741356706884416e-09,1.941153291812741e-08,0.13658854216204405,0.022356099022375318,0.058078475136482066,0.0803352508056646,0.07850679077292565,0.0906794418059306,0.09897859240076663,4.212221762139869e-08,1.3308994616925261e-07,1.466753907879972e-08,8.241547387000268e-09,9.843948327799618e-09,5.097910249807906e-07,5.714012028161447e-07,2.345088812355489e-08,1.4281579881001935e-08,1.8007670175356505e-08,0.21832729112323285,4.4753039786466415e-09
0.06826282119538159,0.13373580150573944,7.963441274637154e-05,1.2121831358270558e-08,1.6110425306001885e-08,9.806433814186867e-08,1.0218642923435238e-07,3.203537009946835e-08,0.0172020225329933,5.9464767454448244e-09,6.430192807100889e-09,6.3081682255102625e-09,9.265629307105957e-09,4.069237200683949e-09,1.5180088045407547e-09,6.40586776830592e-09,3.0536881305506957e-09,3.3173694765089345e-09,4.660407671733036e-09,1.2493780320926292e-09,4.0054461236652494e-09,0.13607829692910756,0.024682185012622444,0.053432649833036194,0.08629272214139048,0.08161508937008172,0.08664374454123713,0.09744187907484388,1.3506684413703329e-08,3.639681051806048e-08,3.4931777606434213e-09,1.8122044294307367e-09,2.0299477586103646e-09,4.003596898370735e-07,2.449697517722473e-07,5.35005704618124e-09,3.4083563167659274e-09,4.41000814076889e-09,0.21453211990369328,1.062174130668855e-09
0.06763975374171947,0.13290311225658805,6.241480886692388e-07,1.664969289517112e-09,5.000649257332985e-09,2.0919800212553194e-08,4.447468186768054e-08,9.307913455393015e-09,0.01958576551916685,1.1376099825405116e-09,1.2066091568538312e-09,1.0746714402339982e-09,1.824070218928359e-09,9.811265156178084e-10,4.058332027318169e-10,1.3572349631675685e-09,8.288438222114108e-10,7.208222804570376e-10,9.656714109169788e-10,3.426435503853013e-10,1.0870067541594235e-09,0.14552489626958712,0.0274178577014782,0.06120036755631216,0.10472064297239324,0.06573767967939173,0.07767072503773131,0.08850674153664562,3.057390262237729e-09,6.790852042138094e-09,6.973341554834687e-10,4.357389817940232e-10,5.426744041989422e-10,9.03267709222414e-08,2.357302903764296e-08,8.541808438085908e-10,6.597446647391255e-10,8.261686880307061e-10,0.20909161223673084,2.801254528504842e-10
0.07862041509143707,0.12611331456575506,0.003742955512870929,1.2626806900821722e-08,1.3520936698387524e-08,6.95977580469124e-08,7.075791608277848e-08,2.5615713614588555e-08,0.004054374423076349,4.369717022426034e-09,4.548010707425733e-09,4.198256887553731e-09,6.664762144705443e-09,3.5999668693280004e-09,1.260504592804196e-09,6.65986301070546e-09,2.37413870529074e-09,2.8230434618898967e-09,4.373607901961341e-09,1.2574177578726994e-09,3.3073859518384706e-09,0.1334414256443924,0.027650147708860776,0.053046719612161265,0.12595327485642097,0.06623397191603722,0.07626030270617108,0.07615209092723763,1.7062666891396114e-08,1.6896280545457892e-08,3.0467022404169767e-09,1.380723664673382e-09,2.314339791831489e-09,4.248151950110374e-08,2.9038355013809538e-08,5.5526327143591735e-09,3.0078896034317063e-09,4.150739881686782e-09,0.22873064397500453,5.729184381755979e-10
0.07254736057942518,0.12019332528460397,0.005014284509997617,4.7198559751923355e-09,4.13755265889532e-09,4.449643293011644e-08,2.7756525478068925e-08,1.1541453729429885e-08,0.012729565830381298,1.743009837539757e-09,1.758022648956617e-09,1.977549182535318e-09,2.6985650437549235e-09,1.0490909846538994e-09,2.2709281817606914e-10,2.28710578241204e-09,6.663658785169007e-10,7.932732803949311e-10,1.4921178927786936e-09,4.6690096158007074e-12,1.0816618814631945e-09,0.14903601555559087,0.026899929509843632,0.060403274231076685,0.10031680333778566,0.07469427820504641,0.08281166821903284,0.07514264297597245,6.43253859334868e-09,1.9318804694028396e-08,1.0962400894113416e-09,2.399171054218576e-10,7.5070116737297e-10,3.2317823627270376e-07,1.8378193933401502e-07,2.088124819688434e-09,1.0278666904520828e-09,1.5035878380324765e-09,0.22021020390871926,4.222525432855195e-12
0.07203358006514683,0.12907727947862566,0.00390247281811427,1.7676827896559984e-09,1.4245668301345754e-09,1.0223877586634234e-08,2.0472938103009914e-08,5.11778912366014e-09,1.6038874414221857e-08,6.698783802887442e-10,6.902720301561624e-10,7.041635988392924e-10,9.34277702468375e-10,6.144772026945531e-10,2.267138419016746e-10,1.1194740953292909e-09,4.4132264172738613e-10,5.154761714922371e-10,7.238460782745249e-10,1.8693161467537881e-10,5.934074884136507e-10,0.13841998982024617,0.03275885971886317,0.057795628791709984,0.11028795508267915,0.06907255872169532,0.07864005555156384,0.08690252208931623,2.0895947840538275e-09,3.7187189662345555e-09,5.390630539084742e-10,2.7922094158753133e-10,3.170995579366095e-10,6.772195632454728e-09,6.627280835507298e-09,8.674309300515153e-10,5.335088107822611e-10,6.862956237903747e-10,0.2211090128202534,1.4540710485321245e-10
0.06951812697951358,0.1296178135425591,0.0050174713385704745,1.2080347079361826e-09,1.016865815402803e-09,5.0600980308883585e-09,9.735033711531609e-09,3.054839909210315e-09,5.647784981770337e-09,5.078379810503133e-10,5.034929955304857e-10,5.275406838293785e-10,6.912851983193077e-10,4.420652995190973e-10,1.4840511445721102e-10,9.017737382895792e-10,3.0947763326695664e-10,3.774432943976947e-10,5.388350244647536e-10,1.0497746771809423e-10,4.3833476166911237e-10,0.13014098311883768,0.030248896205266,0.06106582223662319,0.11137713001990299,0.0717862175346442,0.07612587918471692,0.08431713230266036,1.4407369994003499e-09,2.9335677840235524e-09,3.634991727732713e-10,1.8535643863584088e-10,2.1418608832740018e-10,6.013432128198611e-09,5.490765588609025e-09,6.263704678882624e-10,3.62236191848191e-10,4.697788985441452e-10,0.23078447814179892,8.085040520278082e-11
0.08809712712585245,0.12221327069271778,0.002267510044916966,2.3532648008689496e-07,1.813327029068854e-07,5.382067032247241e-06,1.3401979521913832e-05,1.7680679997734289e-06,1.8582761476914844e-05,7.696799765603245e-08,7.917818697818501e-08,7.911489968168054e-08,1.0988885566172664e-07,6.213940591014186e-08,2.50932623692428e-08,1.0267482126701655e-07,4.784032064968127e-08,5.1302337803243174e-08,7.196254656385816e-08,2.1541841574229222e-08,6.436043979681762e-08,0.15055702450912462,0.03757165856581481,0.05179212091708366,0.11056931085641761,0.07498132303693415,0.07191803157838071,0.0844465745747968,2.3465520117908674e-07,3.814696116021018e-07,5.8595628348974905e-08,2.977809566813278e-08,3.562835914239467e-08,7.895350978176921e-07,7.042878918891699e-07,1.0098698309546724e-07,5.7810845172480896e-08,7.451055144219262e-08,0.2055432203714432,1.6868122156076543e-08
0.0745708754197108,0.10791591939084146,0.0011419811558402017,2.9418103278014476e-09,1.5405410640594686e-09,8.128704090949148e-09,5.969921026570993e-09,2.506079196383185e-09,0.027116048298049047,4.5475295702380003e-10,5.153706583313638e-10,4.387882684105203e-10,8.74347032852972e-10,2.0231648599698708e-10,6.282609756165867e-11,4.828346657839601e-10,1.950110378774032e-10,1.3816971520118932e-10,4.067143728492092e-10,2.3511745320068698e-11,3.05881146506555e-10,0.1596655111448664,0.038398868545708,0.05311065688262729,0.09722817858887672,0.08672974367995265,0.0723958372424311,0.07102007565464365,2.207457099968804e-09,1.8064699248487772e-09,2.916834665957465e-10,6.57477787389282e-11,1.2720121485029667e-10,5.7668540330002095e-09,4.41369535041184e-09,4.740326079999343e-10,2.758957229048296e-10,4.543518111792705e-10,0.21070626289931998,2.6163795655790425e-11
0.09610266846351212,0.14229676691294643,0.003644800485659908,5.135019862334159e-07,1.0262224975668575e-06,2.4143690335093016e-07,1.6486668510631503e-07,1.59364925972396e-07,2.8013828770416083e-07,2.512933517250226e-07,2.719741803239388e-07,2.2434466514899176e-07,4.738224800895703e-07,2.3911280085236197e-07,7.770919815852283e-08,3.121584910000101e-07,1.472782821951072e-07,1.5207355353805905e-07,2.1436272411029155e-07,7.105711550936328e-08,1.9401746668333015e-07,0.14179404024883022,0.01994885552859319,0.06690611566731627,0.12072897887923435,0.08859207995073703,0.06480490762331814,0.06974828013173151,0.0007699902311475321,7.59200286572982e-07,2.1153463144205755e-07,9.029405401616847e-08,9.560491727810358e-08,9.154695676513408e-07,1.111616208943393e-06,2.2958152238684475e-07,1.9632851298446215e-07,2.7188707918709303e-07,0.18465356406194128,5.55626562592119e-08
